t,regime,prediction,target,abs_error,alpha_final
12526,1,-1.7472874,-1.8414654,0.09417796,0.6496635
12527,1,-1.816326,-1.8351002,0.018774152,0.6431912
12528,1,-1.7734393,-1.9469354,0.17349613,0.65181065
12529,1,-1.8950549,-1.9309613,0.035906315,0.6382845
12530,1,-1.8413917,-1.9350471,0.09365547,0.65131485
12531,1,-1.836775,-1.8650054,0.028230429,0.64927834
12532,1,-1.7436211,-1.7199423,0.02367878,0.6575126
12533,1,-1.5692383,-1.5102154,0.059022903,0.66614234
12534,1,-1.3255988,-1.2902861,0.03531277,0.6729405
12535,1,-1.0936891,-0.9610042,0.13268489,0.6731111
12536,1,-0.68452054,-0.6175159,0.06700462,0.6756307
12537,1,-0.2974094,-0.11938919,0.1780202,0.66327137
12538,1,0.30976504,0.3636908,0.053925753,0.640658
12539,1,0.78072023,0.69622177,0.084498465,0.60183257
12540,1,1.0084292,0.95926815,0.049161017,0.5676183
12541,1,1.1728499,1.1829334,0.010083556,0.54714406
12542,1,1.3129259,1.0586432,0.2542827,0.5343028
12543,1,1.1025807,1.1257563,0.023175597,0.5062291
12544,1,1.1432538,0.9245125,0.2187413,0.52178544
12545,1,0.89215255,0.9425626,0.050410032,0.5059429
12546,1,0.9211515,0.7349781,0.18617344,0.5257711
12547,1,0.672361,0.6189227,0.053438306,0.5173651
12548,1,0.5504817,0.56582546,0.015343785,0.53405243
12549,1,0.5150732,0.3005427,0.21453047,0.5437257
12550,1,0.17706366,0.21849178,0.04142812,0.5464586
12551,1,0.12172277,0.00842376,0.11329901,0.5694994
12552,1,-0.1397806,-0.09086927,0.048911326,0.57621896
12553,1,-0.2162444,-0.2542945,0.038050115,0.59389263
12554,1,-0.4072952,-0.44797766,0.040682465,0.60087043
12555,1,-0.6361613,-0.7261241,0.08996278,0.61109966
12556,1,-0.97401154,-0.8031316,0.17087996,0.6174576
12557,1,-0.9692056,-0.93334687,0.03585875,0.63808185
12558,1,-1.0903214,-1.0404721,0.04984927,0.6372714
12559,1,-1.1779077,-1.1812572,0.0033495426,0.64167035
12560,1,-1.3201352,-1.3469784,0.02684319,0.6405477
12561,1,-1.4838554,-1.501877,0.018021584,0.63903385
12562,1,-1.615327,-1.678427,0.06309998,0.63963646
12563,1,-1.7648553,-1.8282632,0.0634079,0.6358917
12564,1,-1.8690354,-1.8527952,0.01624012,0.63644165
12565,1,-1.8267337,-1.9310348,0.104301095,0.6485404
12566,1,-1.8842391,-2.0901067,0.20586765,0.6419554
12567,1,-2.027357,-2.0735695,0.046212435,0.63068575
12568,1,-1.9562025,-2.1400974,0.18389487,0.64893687
12569,1,-2.0131695,-2.0874639,0.07429433,0.6392507
12570,1,-1.9288684,-2.021272,0.09240353,0.65226275
12571,1,-1.8551663,-1.8624781,0.007311821,0.6547387
12572,1,-1.6739136,-1.6621137,0.0117999315,0.66581297
12573,1,-1.4601105,-1.4576402,0.002470374,0.671488
12574,1,-1.2595478,-1.1736531,0.085894704,0.6725312
12575,1,-0.9305943,-0.80660415,0.12399018,0.67679626
12576,1,-0.48333406,-0.24794792,0.23538615,0.6731844
12577,1,0.23197211,0.13175459,0.10021752,0.65349936
12578,1,0.5376876,0.5338275,0.003860116,0.61334616
12579,1,0.88357675,0.86917627,0.014400482,0.58377224
12580,1,1.1311537,0.94588524,0.18526846,0.55776256
12581,1,1.0937798,0.98124605,0.11253375,0.5310824
12582,1,1.0579381,0.9096693,0.14826882,0.525392
12583,1,0.92984116,0.92570394,0.004137218,0.51910573
12584,1,0.93317306,0.74576056,0.1874125,0.5264898
12585,1,0.70515466,0.5941775,0.11097717,0.51917905
12586,1,0.52650344,0.57843834,0.051934898,0.5326687
12587,1,0.5403743,0.3067323,0.23364198,0.54613394
12588,1,0.18860872,0.1934787,0.0048699826,0.54536873
12589,1,0.08446558,0.07982371,0.004641868,0.5689177
12590,1,-0.027295321,-0.08943658,0.062141262,0.5785591
12591,1,-0.22948065,-0.23720564,0.0077249855,0.5877591
12592,1,-0.38887835,-0.3317349,0.05714345,0.6009755
12593,1,-0.46260577,-0.54662,0.08401424,0.6122176
12594,1,-0.7376754,-0.6273669,0.11030853,0.61480784
12595,1,-0.7725661,-0.75620455,0.016361535,0.6305323
12596,1,-0.9080843,-0.9490365,0.040952206,0.63183564
12597,1,-1.1331934,-1.0244733,0.108720064,0.63201594
12598,1,-1.1572778,-1.217386,0.060108185,0.6442111
12599,1,-1.3760875,-1.3435158,0.032571793,0.63600373
12600,1,-1.4709613,-1.4888225,0.017861128,0.64276546
12601,1,-1.5958344,-1.635233,0.03939867,0.6406334
12602,1,-1.7147406,-1.7128351,0.0019055605,0.63935304
12603,1,-1.7434031,-1.9268343,0.18343127,0.64521873
12604,1,-1.944892,-2.0125215,0.06762946,0.628225
12605,1,-1.9718376,-2.0815976,0.10975993,0.63975203
12606,1,-1.9979236,-2.076592,0.078668356,0.6401392
12607,1,-1.9531854,-2.0792441,0.1260587,0.64773023
12608,1,-1.9419733,-2.1000123,0.15803897,0.6469141
12609,1,-1.9597598,-1.9672867,0.0075268745,0.64470017
12610,1,-1.7892632,-1.9782399,0.18897665,0.6619492
12611,1,-1.8410437,-1.8410325,1.1205673e-05,0.6478812
12612,1,-1.6774508,-1.6367851,0.040665627,0.6641073
12613,1,-1.4440392,-1.4307133,0.01332593,0.67198604
12614,1,-1.2359812,-1.1407529,0.095228314,0.6726382
12615,1,-0.89460367,-0.68256557,0.2120381,0.6767293
12616,1,-0.2891343,-0.22899891,0.06013538,0.6737711
12617,1,0.20603304,0.30394807,0.09791504,0.6461582
12618,1,0.75434244,0.6263383,0.12800413,0.60951966
12619,1,0.9567337,0.8517812,0.104952514,0.57139856
12620,1,1.0745406,1.055847,0.018693566,0.5495099
12621,1,1.2008194,0.96885955,0.23195982,0.5375084
12622,1,1.0252932,0.95870084,0.066592395,0.5143826
12623,1,0.9776919,0.9296181,0.04807377,0.52224916
12624,1,0.9267045,0.7877464,0.1389581,0.52202004
12625,1,0.7501527,0.619196,0.13095671,0.5199225
12626,1,0.5500217,0.54405814,0.005963564,0.5292499
12627,1,0.48430836,0.26419175,0.22011662,0.54340184
12628,1,0.12737812,0.14795214,0.020574018,0.54831076
12629,1,0.02662681,-0.046347506,0.07297432,0.57254493
12630,1,-0.20297445,-0.15670942,0.046265036,0.5821075
12631,1,-0.29363734,-0.32501122,0.03137389,0.59812427
12632,1,-0.48841828,-0.49542502,0.0070067346,0.60541743
12633,1,-0.67688894,-0.5743315,0.10255742,0.6158877
12634,1,-0.71343875,-0.7268243,0.013385534,0.62806803
12635,1,-0.8892162,-0.84780353,0.04141265,0.6286145
12636,1,-1.0017765,-0.95322716,0.048549294,0.6356854
12637,1,-1.0922565,-1.2100729,0.11781633,0.63997704
12638,1,-1.4004484,-1.3300272,0.07042122,0.62997895
12639,1,-1.4690878,-1.4591019,0.009985924,0.64332354
12640,1,-1.5671006,-1.5192481,0.047852516,0.64232594
12641,1,-1.5775675,-1.7472484,0.16968095,0.6486095
12642,1,-1.8167895,-1.7831879,0.03360164,0.62983406
12643,1,-1.7842958,-1.7998652,0.0155694485,0.64840084
12644,1,-1.7621578,-1.9126447,0.15048695,0.6500552
12645,1,-1.8766495,-1.9217544,0.04510486,0.6387867
12646,1,-1.8491974,-1.9741439,0.124946475,0.6489967
12647,1,-1.8932005,-1.9439013,0.050700784,0.6438104
12648,1,-1.8348252,-1.8610302,0.026205063,0.65250397
12649,1,-1.7299975,-1.7681968,0.038199306,0.65878314
12650,1,-1.6349016,-1.5337989,0.10110271,0.66087145
12651,1,-1.3403491,-1.3799825,0.039633393,0.6749568
12652,1,-1.2189182,-1.0304538,0.1884644,0.66812336
12653,1,-0.75359756,-0.52146447,0.23213309,0.6788404
12654,1,-0.08031192,-0.10961959,0.02930767,0.6684021
12655,1,0.3118335,0.32641488,0.014581382,0.63465065
12656,1,0.720304,0.69282037,0.027483642,0.6016093
12657,1,1.0061752,0.9124082,0.09376699,0.57045996
12658,1,1.120632,1.012507,0.10812509,0.5457303
12659,1,1.1324731,1.230274,0.09780085,0.5299312
12660,1,1.3061773,1.1270847,0.17909253,0.5321582
12661,1,1.1416664,1.1330938,0.008572578,0.50514704
12662,1,1.1246989,1.0496083,0.07509053,0.51557803
12663,1,1.0191531,0.9430394,0.0761137,0.51062584
12664,1,0.8977854,0.65755045,0.24023497,0.51390994
12665,1,0.5603454,0.50320387,0.057141542,0.5158028
12666,1,0.39972812,0.3934654,0.0062627196,0.53946906
12667,1,0.30070055,0.23881772,0.061882824,0.5523457
12668,1,0.12916537,0.094980344,0.034185022,0.5614276
12669,1,-0.025619105,-0.083958596,0.05833949,0.5746613
12670,1,-0.23496996,-0.30382964,0.06885968,0.5864839
12671,1,-0.49974406,-0.4052184,0.094525665,0.59950197
12672,1,-0.56166285,-0.5787969,0.01713407,0.61644393
12673,1,-0.7594248,-0.81946677,0.060041964,0.62008196
12674,1,-1.0436987,-0.9228658,0.12083286,0.62411046
12675,1,-1.0909736,-1.1016476,0.010674,0.63939595
12676,1,-1.2763371,-1.1150402,0.16129696,0.63612413
12677,1,-1.205157,-1.3567637,0.15160668,0.65129024
12678,1,-1.5047692,-1.4893907,0.015378475,0.6318124
12679,1,-1.6003778,-1.5557774,0.044600368,0.64184827
12680,1,-1.6143678,-1.710852,0.096484184,0.6477926
12681,1,-1.7623569,-1.6824489,0.07990801,0.63761085
12682,1,-1.6608332,-1.7934016,0.13256836,0.6557397
12683,1,-1.7840064,-1.867373,0.08336663,0.6408606
12684,1,-1.8380047,-1.9008514,0.06284666,0.64342564
12685,1,-1.8430879,-1.7964,0.04668796,0.6469212
12686,1,-1.6834084,-1.8052084,0.121800065,0.6616248
12687,1,-1.7192425,-1.7544053,0.035162807,0.65074813
12688,1,-1.6605834,-1.6806414,0.020058036,0.6570912
12689,1,-1.5806767,-1.5722578,0.008418918,0.6599949
12690,1,-1.4616977,-1.2763165,0.18538117,0.6639239
12691,1,-1.0571676,-0.962996,0.09417164,0.67895615
12692,1,-0.68851084,-0.61029875,0.07821208,0.6745467
12693,1,-0.2842206,-0.23818399,0.046036616,0.66352636
12694,1,0.116854325,0.2386036,0.12174928,0.64168525
12695,1,0.63609445,0.64696807,0.010873616,0.61114866
12696,1,0.98382103,0.8532763,0.13054472,0.5765435
12697,1,1.0752558,0.99905443,0.07620132,0.54776996
12698,1,1.1364719,1.0166986,0.11977327,0.5347951
12699,1,1.0837427,1.117204,0.033461213,0.5219515
12700,1,1.1555113,1.040287,0.11522424,0.5253222
12701,1,1.0379546,0.8817887,0.1561659,0.5117132
12702,1,0.84278786,0.76066935,0.08211851,0.5124941
12703,1,0.7059603,0.68737924,0.018581033,0.5236336
12704,1,0.6371593,0.48597312,0.15118617,0.5330418
12705,1,0.39551133,0.32462943,0.0708819,0.5366284
12706,1,0.21637459,0.20455784,0.011816755,0.5535369
12707,1,0.09929161,0.08931629,0.009975314,0.5673774
12708,1,-0.016033277,-0.115937226,0.09990395,0.5776184
12709,1,-0.27360025,-0.34524357,0.07164332,0.58676296
12710,1,-0.5508565,-0.3737035,0.17715296,0.60150146
12711,1,-0.49163938,-0.53507763,0.043438256,0.62061566
12712,1,-0.69157207,-0.6415965,0.049975574,0.6188644
12713,1,-0.7866122,-0.8037542,0.017141998,0.6289694
12714,1,-0.9734309,-0.957565,0.015865862,0.63059545
12715,1,-1.1289891,-1.068075,0.06091416,0.6357386
12716,1,-1.2123368,-1.1926636,0.019673228,0.641846
12717,1,-1.3254231,-1.301982,0.023441076,0.6421476
12718,1,-1.4143902,-1.3828328,0.03155744,0.6442415
12719,1,-1.4663548,-1.5624001,0.096045256,0.6470381
12720,1,-1.6561626,-1.6781698,0.022007227,0.6368061
12721,1,-1.734952,-1.8106816,0.07572961,0.641886
12722,1,-1.8369998,-1.9121944,0.0751946,0.6384525
12723,1,-1.8979949,-2.1263642,0.22836936,0.6399316
12724,1,-2.0807047,-2.2453542,0.16464949,0.6241707
12725,1,-2.1377535,-2.1957595,0.05800605,0.63159984
12726,1,-2.0271394,-2.2591681,0.23202872,0.64994633
12727,1,-2.0846424,-2.2557797,0.17113733,0.63712347
12728,1,-2.0623913,-2.147285,0.0848937,0.6440888
12729,1,-1.9317383,-2.105973,0.17423475,0.656647
12730,1,-1.9127716,-1.7909437,0.12182784,0.65080863
12731,1,-1.5154684,-1.4350787,0.08038962,0.6801081
12732,1,-1.1105715,-1.2025669,0.09199536,0.68448865
12733,1,-0.9478487,-0.6757718,0.2720769,0.67320967
12734,1,-0.22918998,-0.14025778,0.0889322,0.67745215
12735,1,0.3625841,0.36883622,0.00625211,0.6443582
12736,1,0.8262824,0.61169845,0.21458393,0.6030996
12737,1,0.9181198,0.8465886,0.07153118,0.56605
12738,1,1.0599735,0.9805139,0.07945961,0.55061156
12739,1,1.1121982,0.978261,0.13393724,0.53460795
12740,1,1.0401255,0.95812166,0.08200383,0.5219814
12741,1,0.9791118,0.86085695,0.11825484,0.52133226
12742,1,0.84601915,0.8142825,0.031736672,0.5195284
12743,1,0.7916359,0.5404262,0.25120968,0.52712846
12744,1,0.44960558,0.49060136,0.040995777,0.52581567
12745,1,0.42701685,0.3695211,0.057495743,0.5498275
12746,1,0.2935043,0.28107107,0.012433231,0.5533264
12747,1,0.20868571,-0.050452344,0.25913805,0.563628
12748,1,-0.24123684,-0.27895132,0.03771448,0.5706417
12749,1,-0.49855274,-0.4212359,0.07731685,0.59701294
12750,1,-0.611509,-0.4908021,0.120706916,0.6139256
12751,1,-0.6266232,-0.6806666,0.054043412,0.6243244
12752,1,-0.8613231,-0.6957113,0.1656118,0.62341326
12753,1,-0.7970263,-0.94073683,0.14371055,0.6392496
12754,1,-1.1295637,-1.024245,0.105318666,0.62709445
12755,1,-1.1642205,-1.1560168,0.008203626,0.6434848
12756,1,-1.2931811,-1.2289051,0.06427598,0.6411183
12757,1,-1.3304529,-1.3590072,0.02855432,0.64720124
12758,1,-1.4635509,-1.5309907,0.067439795,0.6424048
12759,1,-1.6348301,-1.7784111,0.14358103,0.6377914
12760,1,-1.8662225,-1.8417243,0.024498224,0.62740576
12761,1,-1.8517491,-1.8004735,0.05127561,0.64487904
12762,1,-1.7418982,-1.9231359,0.1812377,0.6556285
12763,1,-1.8798732,-1.9723347,0.092461586,0.63760513
12764,1,-1.9028378,-1.9470588,0.044221044,0.6441624
12765,1,-1.8438637,-2.0169456,0.17308187,0.6519684
12766,1,-1.9218282,-1.9637913,0.0419631,0.6412758
12767,1,-1.8374704,-1.8384176,0.000947237,0.6544155
12768,1,-1.6838528,-1.7433095,0.059456706,0.66305
12769,1,-1.6024998,-1.4983575,0.10414231,0.6613536
12770,1,-1.2971504,-1.2064943,0.09065604,0.67587686
12771,1,-0.9557109,-0.8365822,0.119128704,0.6778515
12772,1,-0.50830257,-0.3333821,0.17492047,0.6744831
12773,1,0.11523555,-0.020382281,0.13561784,0.6563628
12774,1,0.3413849,0.43330118,0.09191629,0.62101406
12775,1,0.79847944,0.8386353,0.040155888,0.5946623
12776,1,1.1339415,1.0706644,0.063277125,0.56491625
12777,1,1.2571421,1.1262387,0.13090336,0.53938746
12778,1,1.2197963,1.1639007,0.055895567,0.5206575
12779,1,1.2013754,1.1438967,0.057478666,0.5174098
12780,1,1.1441458,0.93541074,0.20873511,0.512592
12781,1,0.8920932,0.8908982,0.0011949539,0.5046313
12782,1,0.850433,0.69653946,0.15389353,0.5227368
12783,1,0.62358403,0.5844247,0.039159358,0.5212679
12784,1,0.5111683,0.3588994,0.15226889,0.5369869
12785,1,0.23992847,0.24466132,0.004732847,0.54498243
12786,1,0.1372792,-0.038778964,0.17605816,0.5644648
12787,1,-0.22694206,-0.20747128,0.019470781,0.5737993
12788,1,-0.3921647,-0.3070401,0.08512461,0.5969708
12789,1,-0.45475584,-0.30918396,0.14557189,0.6100932
12790,1,-0.38342953,-0.5002793,0.11684978,0.6184752
12791,1,-0.6528913,-0.5881762,0.06471509,0.61436135
12792,1,-0.7212672,-0.75116426,0.029897034,0.62799853
12793,1,-0.9171839,-0.9148524,0.0023314953,0.6286322
12794,1,-1.0916946,-1.0470632,0.044631362,0.6337953
12795,1,-1.2060719,-1.2560669,0.049995065,0.63952005
12796,1,-1.4290289,-1.5116751,0.08264625,0.6347198
12797,1,-1.676663,-1.478784,0.19787908,0.6298079
12798,1,-1.5199177,-1.6820955,0.1621778,0.65744776
12799,1,-1.748068,-1.6765879,0.071480036,0.6331938
12800,1,-1.6722454,-1.808029,0.13578367,0.65363014
12801,1,-1.8101984,-1.9039549,0.09375644,0.63859975
12802,1,-1.8803495,-2.0243502,0.14400065,0.6406332
12803,1,-1.9746785,-2.1027331,0.12805462,0.63598305
12804,1,-2.0144384,-2.1726944,0.15825605,0.6387737
12805,1,-2.0516214,-2.0967133,0.045091867,0.63823855
12806,1,-1.9303485,-2.0049808,0.07463229,0.6543881
12807,1,-1.8277639,-1.9657248,0.13796091,0.6574735
12808,1,-1.8117615,-1.7074213,0.104340196,0.6530329
12809,1,-1.4841516,-1.470362,0.013789654,0.6760991
12810,1,-1.242875,-1.1396462,0.10322881,0.67523456
12811,1,-0.85219336,-0.7950609,0.057132483,0.6797205
12812,1,-0.47191185,-0.27717105,0.1947408,0.671219
12813,1,0.17616735,0.24209827,0.06593092,0.6533314
12814,1,0.7010313,0.6720869,0.028944433,0.6134991
12815,1,1.0396202,0.8075687,0.23205143,0.5765122
12816,1,1.0289634,1.0335466,0.0045831203,0.54418606
12817,1,1.1844238,1.1489301,0.03549373,0.54045004
12818,1,1.2312567,1.054869,0.17638767,0.52546346
12819,1,1.0742354,1.0283794,0.045856,0.5093469
12820,1,1.0220243,0.78077996,0.24124432,0.51715815
12821,1,0.7210424,0.6613635,0.059678912,0.51056814
12822,1,0.59295577,0.5423655,0.050590277,0.530654
12823,1,0.46865034,0.48589674,0.017246395,0.53958017
12824,1,0.43099326,0.28114417,0.14984909,0.5496067
12825,1,0.17475714,0.05839151,0.11636563,0.5534156
12826,1,-0.09800222,-0.16386652,0.0658643,0.57092166
12827,1,-0.35776937,-0.30743125,0.05033812,0.58903706
12828,1,-0.48407567,-0.39953884,0.08453682,0.6063436
12829,1,-0.5411216,-0.4895112,0.05161041,0.6168792
12830,1,-0.6159633,-0.6871444,0.07118112,0.62250394
12831,1,-0.8685272,-0.8935002,0.024973035,0.6230039
12832,1,-1.0993026,-0.8725241,0.22677857,0.6293887
12833,1,-0.9612833,-1.0080779,0.046794534,0.6488094
12834,1,-1.1340227,-1.1756843,0.04166162,0.63848156
12835,1,-1.324212,-1.3184034,0.005808592,0.63801473
12836,1,-1.4520798,-1.3984809,0.05359888,0.64116234
12837,1,-1.4888595,-1.5923867,0.10352719,0.647105
12838,1,-1.6895549,-1.7049173,0.015362382,0.63513076
12839,1,-1.7577553,-1.8202827,0.06252742,0.64188796
12840,1,-1.837335,-1.9768909,0.13955593,0.6400215
12841,1,-1.9631644,-2.0879366,0.12477219,0.63316935
12842,1,-2.026159,-2.1258304,0.099671364,0.63570404
12843,1,-2.015809,-2.106651,0.09084201,0.6424647
12844,1,-1.9624418,-2.134106,0.17166412,0.6485929
12845,1,-1.98619,-2.0729752,0.0867852,0.6433667
12846,1,-1.9052472,-1.9471942,0.041947007,0.653355
12847,1,-1.7633735,-1.7387897,0.024583817,0.66159844
12848,1,-1.528779,-1.4833262,0.045452833,0.67157614
12849,1,-1.2491452,-1.1224557,0.12668943,0.67673886
12850,1,-0.8103092,-0.6951284,0.11518079,0.68157417
12851,1,-0.300555,-0.22830057,0.07225442,0.6724478
12852,1,0.21502955,0.22216846,0.007138908,0.64690375
12853,1,0.6426004,0.54410446,0.09849596,0.61077017
12854,1,0.8674178,0.8862318,0.018813968,0.57707864
12855,1,1.1354387,0.98867786,0.14676082,0.55741835
12856,1,1.1326296,0.9903738,0.14225584,0.53130287
12857,1,1.0587758,1.0158522,0.04292357,0.52173936
12858,1,1.0466868,0.94162667,0.1050601,0.5227384
12859,1,0.9364728,0.9581305,0.021657705,0.5170726
12860,1,0.9515854,0.759482,0.19210339,0.52480257
12861,1,0.7084507,0.67073834,0.037712336,0.51651925
12862,1,0.6172948,0.5348838,0.08241099,0.5327958
12863,1,0.46441454,0.29893163,0.16548291,0.5386411
12864,1,0.173497,0.20321368,0.02971667,0.5491603
12865,1,0.09914945,-0.042754445,0.14190389,0.5696128
12866,1,-0.21359926,-0.2032283,0.01037097,0.5773512
12867,1,-0.37509727,-0.38107565,0.0059783757,0.59736127
12868,1,-0.56738883,-0.50378346,0.06360537,0.60831064
12869,1,-0.66905195,-0.7455646,0.076512635,0.62049603
12870,1,-0.9649968,-0.73295724,0.23203957,0.62143016
12871,1,-0.8335693,-0.88116574,0.047596455,0.6431429
12872,1,-1.0226247,-1.1615381,0.1389134,0.63426036
12873,1,-1.3680226,-1.2140936,0.153929,0.62740797
12874,1,-1.335246,-1.2670425,0.06820345,0.6489344
12875,1,-1.3485732,-1.4253677,0.076794505,0.6492853
12876,1,-1.5273746,-1.543166,0.015791416,0.63964605
12877,1,-1.6225077,-1.6545821,0.03207445,0.6429461
12878,1,-1.7069694,-1.803962,0.09699261,0.6425734
12879,1,-1.8355166,-1.8420098,0.006493211,0.6368649
12880,1,-1.8193926,-1.9818794,0.16248679,0.6473704
12881,1,-1.9464974,-2.050134,0.1036365,0.6347906
12882,1,-1.9751607,-2.0877597,0.112599015,0.6408235
12883,1,-1.9798063,-1.9653922,0.014414072,0.6432249
12884,1,-1.8045781,-1.9323708,0.12779272,0.6610055
12885,1,-1.7918612,-1.8300276,0.038166404,0.6529567
12886,1,-1.6821729,-1.7575974,0.07542455,0.6610177
12887,1,-1.6291769,-1.5561383,0.07303858,0.65908796
12888,1,-1.3837309,-1.2963628,0.08736813,0.6721284
12889,1,-1.0778242,-0.98535013,0.0924741,0.67633456
12890,1,-0.71385807,-0.47561532,0.23824275,0.67497706
12891,1,-0.037834138,-0.045799587,0.007965449,0.66577363
12892,1,0.38209963,0.467223,0.08512336,0.63083255
12893,1,0.88292396,0.80045956,0.0824644,0.59608674
12894,1,1.1008078,0.8892197,0.21158808,0.56138074
12895,1,1.0617052,0.94003916,0.121666074,0.5352492
12896,1,1.0343223,0.9657428,0.068579435,0.5289786
12897,1,1.0128471,0.91701496,0.09583211,0.52527446
12898,1,0.9258672,0.844366,0.081501186,0.52085745
12899,1,0.8282554,0.7136101,0.1146453,0.52284014
12900,1,0.66941714,0.67383945,0.004422307,0.52592975
12901,1,0.6394028,0.4774723,0.1619305,0.53705525
12902,1,0.39683658,0.30990463,0.086931944,0.5377642
12903,1,0.2036313,0.25694308,0.05331178,0.5542352
12904,1,0.18353094,0.17710586,0.0064250827,0.5687627
12905,1,0.107336655,0.00700505,0.100331604,0.573216
12906,1,-0.11006122,-0.17019077,0.060129546,0.57979506
12907,1,-0.32361838,-0.28799894,0.035619438,0.59341276
12908,1,-0.43182918,-0.4726086,0.04077941,0.6072004
12909,1,-0.6523404,-0.71897066,0.066630244,0.61334306
12910,1,-0.9479586,-0.80943525,0.13852334,0.6199959
12911,1,-0.9750343,-0.944387,0.030647278,0.6371212
12912,1,-1.1035521,-1.1178412,0.014289141,0.6371203
12913,1,-1.2857289,-1.2761183,0.009610653,0.6368293
12914,1,-1.4280599,-1.4819871,0.053927183,0.6395669
12915,1,-1.6241429,-1.5135133,0.11062956,0.6348302
12916,1,-1.5734022,-1.7549235,0.1815213,0.65134156
12917,1,-1.8274316,-1.8758626,0.04843104,0.6283746
12918,1,-1.8938016,-2.0642004,0.17039883,0.63858145
12919,1,-2.0400267,-2.0544765,0.014449835,0.6281753
12920,1,-1.958095,-1.999443,0.0413481,0.648603
12921,1,-1.8651222,-2.026615,0.1614927,0.6540176
12922,1,-1.9029588,-1.9877031,0.084744334,0.6454128
12923,1,-1.8517736,-2.033307,0.18153346,0.65263915
12924,1,-1.9147826,-1.8322836,0.08249903,0.6434341
12925,1,-1.6456109,-1.7139326,0.068321705,0.66997117
12926,1,-1.5519934,-1.4489547,0.10303867,0.66378087
12927,1,-1.2286452,-1.0311964,0.19744885,0.6774795
12928,1,-0.68040895,-0.73820525,0.0577963,0.68351245
12929,1,-0.42780948,-0.35989475,0.067914724,0.66533
12930,1,-0.0053049773,0.24886785,0.25417283,0.6505199
12931,1,0.71470547,0.617835,0.09687048,0.61812055
12932,1,0.9738687,0.92281777,0.05105096,0.5755385
12933,1,1.1724006,1.0343884,0.13801217,0.5524984
12934,1,1.1765717,1.1506017,0.025969982,0.5299747
12935,1,1.2275386,1.0489786,0.17856002,0.52547723
12936,1,1.0642027,1.0865008,0.022298098,0.50889707
12937,1,1.0867335,0.96564525,0.12108821,0.52061766
