t,regime,y,delta,abs_delta,z,alpha,mu1,mu2,mu3,prediction,target,abs_error
12195,1,0.48698195815086365,-0.03249618411064148,0.03249618411064148,0.28449058532714844,0.36024922132492065,0.05438607186079025,0.6257556676864624,0.31985825300216675,0.43959128856658936,0.48698195815086365,0.04739066958427429
12196,1,0.3168080449104309,-0.17017391324043274,0.17017391324043274,0.3003944158554077,0.3699704110622406,0.05106323957443237,0.6173525452613831,0.3315841555595398,0.4265480041503906,0.3168080449104309,0.10973995923995972
12197,1,0.13646994531154633,-0.18033809959888458,0.18033809959888458,0.3011522591114044,0.3704368472099304,0.050909142941236496,0.6169435381889343,0.33214735984802246,0.22492852807044983,0.13646994531154633,0.0884585827589035
12198,1,-0.06426810473203659,-0.20073804259300232,0.20073804259300232,0.3138945996761322,0.3783208727836609,0.04837411269545555,0.6099512577056885,0.34167468547821045,0.01394689828157425,-0.06426810473203659,0.07821500301361084
12199,1,-0.23655930161476135,-0.17229118943214417,0.17229118943214417,0.32573094964027405,0.3857119083404541,0.0461127944290638,0.6032683253288269,0.350618839263916,-0.21976014971733093,-0.23655930161476135,0.01679915189743042
12200,1,-0.39171457290649414,-0.1551552712917328,0.1551552712917328,0.33936092257499695,0.3942984640598297,0.04361711069941521,0.5953587889671326,0.3610241115093231,-0.40537965297698975,-0.39171457290649414,0.013665080070495605
12201,1,-0.613973081111908,-0.22225850820541382,0.22225850820541382,0.3502596616744995,0.40121856331825256,0.041702643036842346,0.5888768434524536,0.36942049860954285,-0.563098132610321,-0.613973081111908,0.050874948501586914
12202,1,-0.7529457807540894,-0.1389726996421814,0.1389726996421814,0.3574477434158325,0.4058071970939636,0.04047846421599388,0.5845285654067993,0.3749929666519165,-0.8141049742698669,-0.7529457807540894,0.06115919351577759
12203,1,-0.8564804792404175,-0.10353469848632812,0.10353469848632812,0.37273696064949036,0.41562730073928833,0.03797357156872749,0.5750952363014221,0.3869312107563019,-0.933599591255188,-0.8564804792404175,0.07711911201477051
12204,1,-1.0114316940307617,-0.15495121479034424,0.15495121479034424,0.3817064166069031,0.42142319679260254,0.03656512871384621,0.5694500207901001,0.3939848840236664,-1.0084110498428345,-1.0114316940307617,0.003020644187927246
12205,1,-1.1444344520568848,-0.13300275802612305,0.13300275802612305,0.38701245188713074,0.4248630106449127,0.03575269877910614,0.5660735964775085,0.3981736898422241,-1.1647465229034424,-1.1444344520568848,0.020312070846557617
12206,1,-1.2548246383666992,-0.11039018630981445,0.11039018630981445,0.39698129892349243,0.43134617805480957,0.03426716849207878,0.5596591830253601,0.4060736298561096,-1.2833341360092163,-1.2548246383666992,0.02850949764251709
12207,1,-1.4516288042068481,-0.19680416584014893,0.19680416584014893,0.40563902258872986,0.43699681758880615,0.03301937133073807,0.5540165305137634,0.4129641354084015,-1.370278239250183,-1.4516288042068481,0.08135056495666504
12208,1,-1.4839913845062256,-0.03236258029937744,0.03236258029937744,0.41290825605392456,0.441754013299942,0.03200142830610275,0.5492297410964966,0.4187687933444977,-1.5730679035186768,-1.4839913845062256,0.08907651901245117
12209,1,-1.6558867692947388,-0.17189538478851318,0.17189538478851318,0.4256992042064667,0.45014986395835876,0.030274532735347748,0.5407046675682068,0.42902082204818726,-1.5408427715301514,-1.6558867692947388,0.1150439977645874
12210,1,-1.6759917736053467,-0.02010500431060791,0.02010500431060791,0.42873311042785645,0.45214542746543884,0.029876701533794403,0.5386644005775452,0.4314589500427246,-1.7170510292053223,-1.6759917736053467,0.041059255599975586
12211,1,-1.7842588424682617,-0.10826706886291504,0.10826706886291504,0.43910348415374756,0.4589765667915344,0.02855014055967331,0.531640887260437,0.4398089349269867,-1.6791257858276367,-1.7842588424682617,0.105133056640625
12212,1,-1.84073805809021,-0.05647921562194824,0.05647921562194824,0.4414120018482208,0.4604991674423218,0.028261758387088776,0.5300673842430115,0.44167086482048035,-1.7802162170410156,-1.84073805809021,0.060521841049194336
12213,1,-1.9521888494491577,-0.11145079135894775,0.11145079135894775,0.4481738209724426,0.46496227383613586,0.027431244030594826,0.5254385471343994,0.4471302330493927,-1.8065595626831055,-1.9521888494491577,0.14562928676605225
12214,1,-2.0254220962524414,-0.07323324680328369,0.07323324680328369,0.45296335220336914,0.46812620759010315,0.026855632662773132,0.5221425294876099,0.4510018825531006,-1.9074602127075195,-2.0254220962524414,0.11796188354492188
12215,1,-1.9442256689071655,0.08119642734527588,0.08119642734527588,0.4599958658218384,0.47277504205703735,0.02602914720773697,0.5172781944274902,0.456692636013031,-1.9505722522735596,-1.9442256689071655,0.006346583366394043
12216,1,-1.9319789409637451,0.01224672794342041,0.01224672794342041,0.4623590409755707,0.47433793544769287,0.025756346061825752,0.5156373381614685,0.4586063623428345,-1.8088653087615967,-1.9319789409637451,0.12311363220214844
12217,1,-1.9091315269470215,0.022847414016723633,0.022847414016723633,0.4579980969429016,0.47145408391952515,0.0262617077678442,0.5186629295349121,0.45507538318634033,-1.7972652912139893,-1.9091315269470215,0.11186623573303223
12218,1,-1.7953135967254639,0.11381793022155762,0.11381793022155762,0.4570273458957672,0.4708123207092285,0.026375330984592438,0.5193349719047546,0.4542897045612335,-1.7741079330444336,-1.7953135967254639,0.021205663681030273
12219,1,-1.6272070407867432,0.1681065559387207,0.1681065559387207,0.45448875427246094,0.4691343307495117,0.026674479246139526,0.5210898518562317,0.45223569869995117,-1.6347177028656006,-1.6272070407867432,0.007510662078857422
12220,1,-1.363532543182373,0.2636744976043701,0.2636744976043701,0.4470687806606293,0.46423259377479553,0.027565523982048035,0.5261970162391663,0.4462375044822693,-1.4431414604187012,-1.363532543182373,0.07960891723632812
12221,1,-0.9844746589660645,0.3790578842163086,0.3790578842163086,0.43758153915405273,0.4579731523990631,0.028741642832756042,0.5326762795448303,0.43858206272125244,-1.1317387819290161,-0.9844746589660645,0.14726412296295166
12222,1,-0.5775737762451172,0.40690088272094727,0.40690088272094727,0.4259258210659027,0.45029890537261963,0.030244655907154083,0.5405524969100952,0.4292028844356537,-0.6680715084075928,-0.5775737762451172,0.09049773216247559
12223,1,-0.004483681172132492,0.5730900764465332,0.5730900764465332,0.40876302123069763,0.43903985619544983,0.032578617334365845,0.5519647002220154,0.4154566526412964,-0.20410701632499695,-0.004483681172132492,0.19962333515286446
12224,1,0.4765024781227112,0.4809861481189728,0.4809861481189728,0.39310508966445923,0.42882227897644043,0.03483852744102478,0.5621641278266907,0.4029974043369293,0.4704163670539856,0.4765024781227112,0.006086111068725586
12225,1,0.7147893309593201,0.2382868528366089,0.2382868528366089,0.34981203079223633,0.4009334444999695,0.041779886931180954,0.5891457796096802,0.36907437443733215,0.9060377478599548,0.7147893309593201,0.19124841690063477
12226,1,0.9058651924133301,0.19107586145401,0.19107586145401,0.3047342896461487,0.37264522910118103,0.05018581077456474,0.6149995923042297,0.3348146080970764,1.021303653717041,0.9058651924133301,0.11543846130371094
12227,1,0.9549859166145325,0.04912072420120239,0.04912072420120239,0.2795487344264984,0.35725533962249756,0.05545356497168541,0.6282947063446045,0.3162517845630646,1.1171092987060547,0.9549859166145325,0.16212338209152222
12228,1,0.9839367270469666,0.028950810432434082,0.028950810432434082,0.260294109582901,0.34571781754493713,0.059775460511446,0.6378483176231384,0.30237627029418945,1.0866482257843018,0.9839367270469666,0.1027114987373352
12229,1,0.9261106252670288,-0.057826101779937744,0.057826101779937744,0.2549450099468231,0.3425498306751251,0.06102296710014343,0.6404041051864624,0.29857295751571655,1.0618581771850586,0.9261106252670288,0.13574755191802979
12230,1,0.9588201642036438,0.03270953893661499,0.03270953893661499,0.25324204564094543,0.3415447473526001,0.061424512416124344,0.6412085890769958,0.2973669171333313,0.9609827995300293,0.9588201642036438,0.002162635326385498
12231,1,0.8428161144256592,-0.11600404977798462,0.11600404977798462,0.25826191902160645,0.34451228380203247,0.060246944427490234,0.6388244032859802,0.30092865228652954,0.9766499996185303,0.8428161144256592,0.1338338851928711
12232,1,0.8041794896125793,-0.038636624813079834,0.038636624813079834,0.25684699416160583,0.3436743915081024,0.06057700142264366,0.6395003199577332,0.2999227046966553,0.8312585353851318,0.8041794896125793,0.02707904577255249
12233,1,0.569953441619873,-0.2342260479927063,0.2342260479927063,0.2686658501625061,0.35070884227752686,0.057864170521497726,0.6337617039680481,0.3083741366863251,0.7844333648681641,0.569953441619873,0.21447992324829102
12234,1,0.32676297426223755,-0.2431904673576355,0.2431904673576355,0.2727098762989044,0.3531338572502136,0.05695873126387596,0.6317504048347473,0.3112908899784088,0.5020313262939453,0.32676297426223755,0.17526835203170776
12235,1,0.21948817372322083,-0.10727480053901672,0.10727480053901672,0.29304492473602295,0.36546197533607483,0.052577655762434006,0.6212791800498962,0.3261430859565735,0.20808637142181396,0.21948817372322083,0.01140180230140686
12236,1,0.16091091930866241,-0.05857725441455841,0.05857725441455841,0.31494075059890747,0.37897151708602905,0.048170674592256546,0.6093677282333374,0.34246158599853516,0.10566454380750656,0.16091091930866241,0.05524637550115585
12237,1,-0.09324847906827927,-0.2541593909263611,0.2541593909263611,0.32401514053344727,0.38463664054870605,0.04643511399626732,0.6042479872703552,0.34931689500808716,0.06897344440221786,-0.09324847906827927,0.16222192347049713
12238,1,-0.29468831419944763,-0.20143982768058777,0.20143982768058777,0.32248130440711975,0.3836764097213745,0.0467248260974884,0.6051206588745117,0.3481544852256775,-0.24876663088798523,-0.29468831419944763,0.0459216833114624
12239,1,-0.3753916025161743,-0.08070328831672668,0.08070328831672668,0.34019729495048523,0.39482784271240234,0.04346767067909241,0.5948662161827087,0.36166611313819885,-0.4763054847717285,-0.3753916025161743,0.1009138822555542
12240,1,-0.5510970950126648,-0.17570549249649048,0.17570549249649048,0.35604405403137207,0.4049096703529358,0.04071514680981636,0.5853821635246277,0.37390270829200745,-0.522437572479248,-0.5510970950126648,0.028659522533416748
12241,1,-0.6646601557731628,-0.11356306076049805,0.11356306076049805,0.35778409242630005,0.4060223698616028,0.040421925485134125,0.5843237042427063,0.37525439262390137,-0.7189428806304932,-0.6646601557731628,0.05428272485733032
12242,1,-0.9005335569381714,-0.23587340116500854,0.23587340116500854,0.36974015831947327,0.41369640827178955,0.03845410794019699,0.5769634246826172,0.38458251953125,-0.8176115155220032,-0.9005335569381714,0.08292204141616821
12243,1,-1.0283010005950928,-0.1277674436569214,0.1277674436569214,0.373771995306015,0.4162949025630951,0.03780876472592354,0.5744478702545166,0.38774338364601135,-1.0909318923950195,-1.0283010005950928,0.06263089179992676
12244,1,-1.1166810989379883,-0.08838009834289551,0.08838009834289551,0.3901313841342926,0.4268885850906372,0.03528223931789398,0.5640765428543091,0.40064120292663574,-1.1907436847686768,-1.1166810989379883,0.07406258583068848
12245,1,-1.2170181274414062,-0.10033702850341797,0.10033702850341797,0.3985251486301422,0.43235254287719727,0.03404180333018303,0.5586578249931335,0.4073004424571991,-1.2429158687591553,-1.2170181274414062,0.025897741317749023
12246,1,-1.3232553005218506,-0.10623717308044434,0.10623717308044434,0.4039362967014313,0.4358840584754944,0.03326171636581421,0.5551313757896423,0.41160687804222107,-1.3239810466766357,-1.3232553005218506,0.0007257461547851562
12247,1,-1.404659628868103,-0.08140432834625244,0.08140432834625244,0.41035085916519165,0.44007909297943115,0.03235650807619095,0.5509188175201416,0.41672471165657043,-1.4160746335983276,-1.404659628868103,0.01141500473022461
12248,1,-1.5643892288208008,-0.15972959995269775,0.15972959995269775,0.4173341691493988,0.44465574622154236,0.03139471635222435,0.5462943315505981,0.4223109781742096,-1.4740732908248901,-1.5643892288208008,0.09031593799591064
12249,1,-1.7245192527770996,-0.16013002395629883,0.16013002395629883,0.42308053374290466,0.4484286606311798,0.03062150627374649,0.5424602031707764,0.4269183278083801,-1.6382050514221191,-1.7245192527770996,0.08631420135498047
12250,1,-1.9529762268066406,-0.22845697402954102,0.22845697402954102,0.4342656135559082,0.4557879567146301,0.029162636026740074,0.53492671251297,0.4359106421470642,-1.7811133861541748,-1.9529762268066406,0.17186284065246582
12251,1,-2.0316507816314697,-0.0786745548248291,0.0786745548248291,0.44691500067710876,0.46413105726242065,0.027584258466959,0.5263024568557739,0.4461132884025574,-1.9877688884735107,-2.0316507816314697,0.043881893157958984
12252,1,-2.068887233734131,-0.03723645210266113,0.03723645210266113,0.46015465259552,0.4728800654411316,0.026010742411017418,0.5171680450439453,0.4568212330341339,-1.9942553043365479,-2.068887233734131,0.07463192939758301
12253,1,-2.0923869609832764,-0.023499727249145508,0.023499727249145508,0.4647441506385803,0.4759155511856079,0.0254835058003664,0.5139780640602112,0.460538387298584,-1.9767074584960938,-2.0923869609832764,0.11567950248718262
12254,1,-2.1041626930236816,-0.011775732040405273,0.011775732040405273,0.46699973940849304,0.4774077534675598,0.025227734819054604,0.5124061703681946,0.46236610412597656,-1.9660924673080444,-2.1041626930236816,0.1380702257156372
12255,1,-2.097743034362793,0.006419658660888672,0.006419658660888672,0.46835365891456604,0.4783034920692444,0.025075290352106094,0.5114613175392151,0.46346336603164673,-1.9563846588134766,-2.097743034362793,0.1413583755493164
12256,1,-2.1277008056640625,-0.02995777130126953,0.02995777130126953,0.4687909781932831,0.4785929024219513,0.02502620965242386,0.5111559629440308,0.46381786465644836,-1.9349005222320557,-2.1277008056640625,0.19280028343200684
12257,1,-1.9195640087127686,0.20813679695129395,0.20813679695129395,0.46907830238342285,0.4787829518318176,0.024994010105729103,0.5109552145004272,0.4640507102012634,-1.9667043685913086,-1.9195640087127686,0.04714035987854004
12258,1,-1.7220218181610107,0.1975421905517578,0.1975421905517578,0.4673006236553192,0.477606862783432,0.02519378624856472,0.5121963024139404,0.4626099765300751,-1.6915518045425415,-1.7220218181610107,0.03047001361846924
12259,1,-1.475451946258545,0.24656987190246582,0.24656987190246582,0.4545730650424957,0.46919000148773193,0.026664510369300842,0.5210316181182861,0.45230385661125183,-1.483493447303772,-1.475451946258545,0.00804150104522705
12260,1,-1.169247031211853,0.3062049150466919,0.3062049150466919,0.4428325891494751,0.46143639087677,0.028085514903068542,0.5290973782539368,0.4428170919418335,-1.221936821937561,-1.169247031211853,0.05268979072570801
12261,1,-0.7686055302619934,0.4006415009498596,0.4006415009498596,0.42996692657470703,0.4529573321342468,0.029716184362769127,0.5378327369689941,0.432451069355011,-0.8841444253921509,-0.7686055302619934,0.11553889513015747
12262,1,-0.22836138308048248,0.5402441620826721,0.5402441620826721,0.41727185249328613,0.44461482763290405,0.03140319511294365,0.546335756778717,0.42226099967956543,-0.41408663988113403,-0.22836138308048248,0.18572525680065155
12263,1,0.18095169961452484,0.4093130826950073,0.4093130826950073,0.4028141498565674,0.43515118956565857,0.033422235399484634,0.5558648109436035,0.4107130169868469,0.23378446698188782,0.18095169961452484,0.052832767367362976
12264,1,0.6031765341758728,0.42222481966018677,0.42222481966018677,0.3664582073688507,0.4115850329399109,0.03898616507649422,0.5789988040924072,0.38201504945755005,0.6024221181869507,0.6031765341758728,0.0007544159889221191
