t,regime,prediction,target,abs_error,alpha_final
12527,1,-1.8089671,-1.8351002,0.02613306,0.4641354
12528,1,-1.763806,-1.9469354,0.18312943,0.46697032
12529,1,-1.8865025,-1.9309613,0.044458747,0.46787012
12530,1,-1.8305664,-1.9350471,0.10448074,0.47153696
12531,1,-1.8229138,-1.8650054,0.042091608,0.4710302
12532,1,-1.7264524,-1.7199423,0.0065100193,0.4705398
12533,1,-1.5500379,-1.5102154,0.03982246,0.4671411
12534,1,-1.3076563,-1.2902861,0.017370224,0.46125555
12535,1,-1.0756977,-0.9610042,0.11469346,0.4533493
12536,1,-0.6836754,-0.6175159,0.06615949,0.4470903
12537,1,-0.30148366,-0.11938919,0.18209447,0.43687874
12538,1,0.29402688,0.3636908,0.06966391,0.428923
12539,1,0.7769287,0.69622177,0.080706954,0.4070715
12540,1,1.0192571,0.95926815,0.059988916,0.37930015
12541,1,1.1880443,1.1829334,0.00511086,0.3576138
12542,1,1.3264121,1.0586432,0.26776886,0.33885202
12543,1,1.139358,1.1257563,0.01360178,0.328624
12544,1,1.1682255,0.9245125,0.24371302,0.3345127
12545,1,0.9252788,0.9425626,0.017283797,0.33335692
12546,1,0.93572104,0.7349781,0.20074296,0.34479314
12547,1,0.68979716,0.6189227,0.07087445,0.3450486
12548,1,0.55826503,0.56582546,0.007560432,0.35747054
12549,1,0.5114538,0.3005427,0.2109111,0.3643238
12550,1,0.18580985,0.21849178,0.032681927,0.36539608
12551,1,0.11688902,0.00842376,0.10846526,0.38055554
12552,1,-0.13470736,-0.09086927,0.04383809,0.3821035
12553,1,-0.22044471,-0.2542945,0.033849806,0.3929015
12554,1,-0.40401718,-0.44797766,0.043960482,0.39550912
12555,1,-0.6244048,-0.7261241,0.10171932,0.40112126
12556,1,-0.949396,-0.8031316,0.14626443,0.4071018
12557,1,-0.96886086,-0.93334687,0.035513997,0.42080188
12558,1,-1.0865096,-1.0404721,0.046037436,0.42301407
12559,1,-1.1731961,-1.1812572,0.008061171,0.42839295
12560,1,-1.3105619,-1.3469784,0.03641653,0.4325041
12561,1,-1.4731102,-1.501877,0.028766751,0.43844926
12562,1,-1.6080072,-1.678427,0.07041979,0.44579792
12563,1,-1.7618667,-1.8282632,0.066396475,0.45300972
12564,1,-1.8703082,-1.8527952,0.017512918,0.4610074
12565,1,-1.8263547,-1.9310348,0.10468006,0.46664917
12566,1,-1.8805422,-2.0901067,0.20956457,0.4682974
12567,1,-2.0293043,-2.0735695,0.04426527,0.47296882
12568,1,-1.9513106,-2.1400974,0.18878675,0.4778474
12569,1,-2.0073147,-2.0874639,0.080149174,0.47820142
12570,1,-1.9159219,-2.021272,0.10535002,0.47960186
12571,1,-1.8359733,-1.8624781,0.026504874,0.47716564
12572,1,-1.6503679,-1.6621137,0.0117458105,0.47355148
12573,1,-1.4345329,-1.4576402,0.02310729,0.46688563
12574,1,-1.2329031,-1.1736531,0.059249997,0.45900065
12575,1,-0.9157797,-0.80660415,0.10917556,0.45207965
12576,1,-0.48598105,-0.24794792,0.23803313,0.44406426
12577,1,0.20973831,0.13175459,0.07798372,0.43684313
12578,1,0.540735,0.5338275,0.0069075227,0.412045
12579,1,0.89268476,0.86917627,0.02350849,0.39312333
12580,1,1.1421801,0.94588524,0.19629484,0.36804634
12581,1,1.1206987,0.98124605,0.13945264,0.3479289
12582,1,1.0876632,0.9096693,0.1779939,0.34310353
12583,1,0.9613029,0.92570394,0.035598934,0.34185597
12584,1,0.9521135,0.74576056,0.20635295,0.34583145
12585,1,0.72673404,0.5941775,0.13255656,0.34603363
12586,1,0.5414859,0.57843834,0.036952436,0.35676178
12587,1,0.5384528,0.3067323,0.2317205,0.3658459
12588,1,0.19978255,0.1934787,0.006303847,0.36469683
12589,1,0.08439358,0.07982371,0.004569873,0.37981805
12590,1,-0.031818338,-0.08943658,0.057618245,0.38489395
12591,1,-0.22726494,-0.23720564,0.009940699,0.388641
12592,1,-0.38568032,-0.3317349,0.053945422,0.3957741
12593,1,-0.46509346,-0.54662,0.08152655,0.40248674
12594,1,-0.7225822,-0.6273669,0.09521532,0.40365237
12595,1,-0.7709779,-0.75620455,0.014773369,0.41412184
12596,1,-0.90131974,-0.9490365,0.047716737,0.4162922
12597,1,-1.1170919,-1.0244733,0.092618585,0.42045072
12598,1,-1.1526258,-1.217386,0.06476021,0.42932636
12599,1,-1.3631202,-1.3435158,0.019604445,0.43158898
12600,1,-1.4628959,-1.4888225,0.02592659,0.44005987
12601,1,-1.5892329,-1.635233,0.046000123,0.44561517
12602,1,-1.7105694,-1.7128351,0.0022656918,0.45220113
12603,1,-1.7407805,-1.9268343,0.18605387,0.45840573
12604,1,-1.9484291,-2.0125215,0.0640924,0.4633788
12605,1,-1.9744881,-2.0815976,0.10710943,0.47177312
12606,1,-1.9980123,-2.076592,0.078579664,0.47546747
12607,1,-1.946754,-2.0792441,0.13249016,0.47761276
12608,1,-1.9305521,-2.1000123,0.16946018,0.47748592
12609,1,-1.9464649,-1.9672867,0.02082181,0.47783476
12610,1,-1.7702956,-1.9782399,0.20794427,0.47705254
12611,1,-1.8188218,-1.8410325,0.022210717,0.4727202
12612,1,-1.65414,-1.6367851,0.017354846,0.47189525
12613,1,-1.4216175,-1.4307133,0.009095788,0.46602333
12614,1,-1.2124349,-1.1407529,0.07168198,0.4580321
12615,1,-0.8831138,-0.68256557,0.20054823,0.45121744
12616,1,-0.3063737,-0.22899891,0.07737477,0.44498977
12617,1,0.19417372,0.30394807,0.10977435,0.43030304
12618,1,0.75043565,0.6263383,0.12409735,0.41295084
12619,1,0.97123194,0.8517812,0.11945075,0.38302684
12620,1,1.0962155,1.055847,0.040368438,0.36292943
12621,1,1.2195382,0.96885955,0.25067866,0.3473001
12622,1,1.0600277,0.95870084,0.10132688,0.33696103
12623,1,1.0061858,0.9296181,0.07656765,0.3420641
12624,1,0.94766307,0.7877464,0.15991664,0.34296522
12625,1,0.76996803,0.619196,0.15077204,0.34567368
12626,1,0.56548685,0.54405814,0.021428704,0.35429272
12627,1,0.48677504,0.26419175,0.2225833,0.36422855
12628,1,0.14068943,0.14795214,0.0072627068,0.3662624
12629,1,0.026445061,-0.046347506,0.07279257,0.3817157
12630,1,-0.19857258,-0.15670942,0.04186316,0.38536003
12631,1,-0.29728577,-0.32501122,0.027725458,0.3948586
12632,1,-0.4843579,-0.49542502,0.011067122,0.39793235
12633,1,-0.66823936,-0.5743315,0.09390783,0.40423322
12634,1,-0.71519524,-0.7268243,0.011629045,0.41228876
12635,1,-0.88069654,-0.84780353,0.032893002,0.41391316
12636,1,-0.9935019,-0.95322716,0.04027474,0.42018405
12637,1,-1.0848713,-1.2100729,0.12520158,0.42504758
12638,1,-1.3821929,-1.3300272,0.052165627,0.42828158
12639,1,-1.4617591,-1.4591019,0.002657175,0.43975508
12640,1,-1.5621926,-1.5192481,0.04294443,0.44498038
12641,1,-1.5747868,-1.7472484,0.17246163,0.45051444
12642,1,-1.8149132,-1.7831879,0.031725287,0.45427233
12643,1,-1.7832408,-1.7998652,0.01662445,0.46312624
12644,1,-1.7570627,-1.9126447,0.15558207,0.46457624
12645,1,-1.8703969,-1.9217544,0.051357508,0.4662518
12646,1,-1.8404739,-1.9741439,0.13366997,0.470266
12647,1,-1.8831668,-1.9439013,0.06073451,0.47114095
12648,1,-1.8214631,-1.8610302,0.039567113,0.47259367
12649,1,-1.7123743,-1.7681968,0.05582249,0.47082126
12650,1,-1.6128712,-1.5337989,0.07907224,0.4672204
12651,1,-1.3245653,-1.3799825,0.05541718,0.46317464
12652,1,-1.1939871,-1.0304538,0.16353333,0.45383865
12653,1,-0.7551836,-0.52146447,0.23371911,0.4503496
12654,1,-0.10639053,-0.10961959,0.0032290593,0.4428192
12655,1,0.30563986,0.32641488,0.02077502,0.42364106
12656,1,0.72371614,0.69282037,0.03089577,0.40622854
12657,1,1.0163646,0.9124082,0.1039564,0.38147718
12658,1,1.1389654,1.012507,0.1264584,0.35843483
12659,1,1.1576388,1.230274,0.072635174,0.3445768
12660,1,1.3159153,1.1270847,0.18883061,0.33488327
12661,1,1.170547,1.1330938,0.037453175,0.32495502
12662,1,1.148171,1.0496083,0.0985626,0.33058286
12663,1,1.0424788,0.9430394,0.09943938,0.3315608
12664,1,0.9173206,0.65755045,0.25977015,0.33758962
12665,1,0.58352387,0.50320387,0.08032,0.3450018
12666,1,0.41000247,0.3934654,0.01653707,0.3616976
12667,1,0.29897273,0.23881772,0.060155004,0.37025428
12668,1,0.12651959,0.094980344,0.031539246,0.3751655
12669,1,-0.028776564,-0.083958596,0.055182032,0.3823946
12670,1,-0.23230648,-0.30382964,0.07152316,0.3878351
12671,1,-0.48758864,-0.4052184,0.08237025,0.39409754
12672,1,-0.56257343,-0.5787969,0.01622349,0.40482062
12673,1,-0.75148916,-0.81946677,0.06797761,0.4071815
12674,1,-1.0245757,-0.9228658,0.1017099,0.41280133
12675,1,-1.0866536,-1.1016476,0.014994025,0.42397404
12676,1,-1.2666551,-1.1150402,0.1516149,0.42737612
12677,1,-1.2092682,-1.3567637,0.14749551,0.43588656
12678,1,-1.4928837,-1.4893907,0.0034929514,0.4355031
12679,1,-1.5936493,-1.5557774,0.037871838,0.44617414
12680,1,-1.6110883,-1.710852,0.09976375,0.45185575
12681,1,-1.7580967,-1.6824489,0.07564783,0.4553472
12682,1,-1.6580083,-1.7934016,0.13539326,0.4611279
12683,1,-1.7762461,-1.867373,0.09112692,0.4608195
12684,1,-1.8300693,-1.9008514,0.070782065,0.46554387
12685,1,-1.8341405,-1.7964,0.03774059,0.46848533
12686,1,-1.6721523,-1.8052084,0.13305616,0.4688401
12687,1,-1.700731,-1.7544053,0.05367422,0.46510038
12688,1,-1.640443,-1.6806414,0.040198445,0.46507612
12689,1,-1.5593505,-1.5722578,0.012907267,0.46279258
12690,1,-1.4404362,-1.2763165,0.16411972,0.45962903
12691,1,-1.055356,-0.962996,0.09236002,0.4562375
12692,1,-0.69120157,-0.61029875,0.080902815,0.44636568
12693,1,-0.29127896,-0.23818399,0.05309497,0.43714595
12694,1,0.11090823,0.2386036,0.12769538,0.42600864
12695,1,0.6297602,0.64696807,0.017207861,0.4128477
12696,1,0.9862491,0.8532763,0.13297278,0.38676086
12697,1,1.0920963,0.99905443,0.0930419,0.36172554
12698,1,1.1576257,1.0166986,0.14092708,0.34812498
12699,1,1.1112969,1.117204,0.0059070587,0.33960506
12700,1,1.172921,1.040287,0.13263392,0.33699867
12701,1,1.0616001,0.8817887,0.17981142,0.33258674
12702,1,0.86840785,0.76066935,0.107738495,0.3386519
12703,1,0.72338504,0.68737924,0.036005795,0.3486018
12704,1,0.64304864,0.48597312,0.15707552,0.35595882
12705,1,0.40302014,0.32462943,0.07839072,0.35976923
12706,1,0.2194494,0.20455784,0.014891565,0.37058988
12707,1,0.095766656,0.08931629,0.0064503625,0.37888813
12708,1,-0.021883033,-0.115937226,0.09405419,0.38438296
12709,1,-0.26717827,-0.34524357,0.078065306,0.3875507
12710,1,-0.53529537,-0.3737035,0.16159186,0.3951429
12711,1,-0.5016999,-0.53507763,0.033377707,0.40785915
12712,1,-0.6861739,-0.6415965,0.04457742,0.4062276
12713,1,-0.78241146,-0.8037542,0.021342754,0.413229
12714,1,-0.96076083,-0.957565,0.0031958222,0.41633293
12715,1,-1.1158769,-1.068075,0.04780197,0.42276967
12716,1,-1.2043117,-1.1926636,0.011648178,0.4293287
12717,1,-1.3166827,-1.301982,0.014700651,0.4337407
12718,1,-1.4063926,-1.3828328,0.023559809,0.4390361
12719,1,-1.4595332,-1.5624001,0.10286689,0.4437447
12720,1,-1.6472329,-1.6781698,0.030936956,0.44752595
12721,1,-1.7298523,-1.8106816,0.08082926,0.4553649
12722,1,-1.8345993,-1.9121944,0.077595115,0.46082318
12723,1,-1.8968382,-2.1263642,0.22952604,0.46662474
12724,1,-2.0907235,-2.2453542,0.15463066,0.47292006
12725,1,-2.1475623,-2.1957595,0.04819727,0.48139694
12726,1,-2.023957,-2.2591681,0.23521113,0.48420343
12727,1,-2.0801985,-2.2557797,0.17558122,0.48365608
12728,1,-2.0523145,-2.147285,0.094970465,0.48545185
12729,1,-1.9121903,-2.105973,0.19378269,0.48390326
12730,1,-1.8892485,-1.7909437,0.09830475,0.48005134
12731,1,-1.4950466,-1.4350787,0.059967875,0.4762151
12732,1,-1.093704,-1.2025669,0.10886288,0.46449918
12733,1,-0.91618496,-0.6757718,0.24041319,0.45072484
12734,1,-0.24331683,-0.14025778,0.10305905,0.44838458
12735,1,0.35185814,0.36883622,0.016978085,0.43179664
12736,1,0.8306948,0.61169845,0.21899635,0.40831095
12737,1,0.9433589,0.8465886,0.09677029,0.37925223
12738,1,1.0844477,0.9805139,0.10393387,0.3638247
12739,1,1.137251,0.978261,0.15899003,0.3487695
12740,1,1.0698642,0.95812166,0.1117425,0.3411639
12741,1,1.0054965,0.86085695,0.14463955,0.34153157
12742,1,0.86998886,0.8142825,0.05570638,0.34359533
12743,1,0.8053054,0.5404262,0.26487923,0.34959155
12744,1,0.46977204,0.49060136,0.02082932,0.35237008
12745,1,0.4283151,0.3695211,0.05879399,0.3687253
12746,1,0.29138678,0.28107107,0.010315716,0.37079167
12747,1,0.20195112,-0.050452344,0.25240347,0.37718198
12748,1,-0.22014663,-0.27895132,0.05880469,0.37720215
12749,1,-0.48009154,-0.4212359,0.058855653,0.39262426
12750,1,-0.6071104,-0.4908021,0.11630827,0.40306565
12751,1,-0.63492274,-0.6806666,0.045743883,0.40977302
12752,1,-0.8519845,-0.6957113,0.15627319,0.41013443
12753,1,-0.8050504,-0.94073683,0.13568646,0.42017716
12754,1,-1.1101744,-1.024245,0.085929394,0.4174571
12755,1,-1.1571047,-1.1560168,0.001087904,0.42891818
12756,1,-1.2834904,-1.2289051,0.054585338,0.43188268
12757,1,-1.3245686,-1.3590072,0.03443861,0.43764722
12758,1,-1.4533833,-1.5309907,0.07760739,0.4405533
12759,1,-1.6251973,-1.7784111,0.15321386,0.44640335
12760,1,-1.8660806,-1.8417243,0.024356365,0.45503262
12761,1,-1.8538952,-1.8004735,0.053421736,0.4647609
12762,1,-1.7401924,-1.9231359,0.18294346,0.4667168
12763,1,-1.8745832,-1.9723347,0.0977515,0.46639302
12764,1,-1.8956381,-1.9470588,0.05142069,0.47116682
12765,1,-1.8326441,-2.0169456,0.1843015,0.47256348
12766,1,-1.9106497,-1.9637913,0.053141594,0.47249943
12767,1,-1.8226435,-1.8384176,0.01577413,0.4742381
12768,1,-1.6649127,-1.7433095,0.0783968,0.47136536
12769,1,-1.5777411,-1.4983575,0.07938361,0.4662508
12770,1,-1.2805718,-1.2064943,0.07407749,0.46224275
12771,1,-0.9461827,-0.8365822,0.109600544,0.45359004
12772,1,-0.51237863,-0.3333821,0.17899653,0.44515294
12773,1,0.096855365,-0.020382281,0.11723764,0.4365889
12774,1,0.34876722,0.43330118,0.08453396,0.41449147
12775,1,0.80240625,0.8386353,0.036229074,0.4017105
12776,1,1.1378986,1.0706644,0.06723416,0.3741373
12777,1,1.2703764,1.1262387,0.14413774,0.34777322
12778,1,1.2472521,1.1639007,0.08335137,0.3338365
12779,1,1.2305729,1.1438967,0.08667624,0.33006492
12780,1,1.1734324,0.93541074,0.23802161,0.3283519
12781,1,0.9272977,0.8908982,0.036399484,0.3322164
12782,1,0.86962825,0.69653946,0.17308879,0.3446801
12783,1,0.6405104,0.5844247,0.056085706,0.34816927
12784,1,0.5168962,0.3588994,0.15799677,0.35970366
12785,1,0.24782544,0.24466132,0.0031641275,0.36493734
12786,1,0.13447016,-0.038778964,0.17324913,0.37735787
12787,1,-0.213159,-0.20747128,0.0056877136,0.37963623
12788,1,-0.38633388,-0.3070401,0.07929379,0.39337832
12789,1,-0.46007007,-0.30918396,0.15088612,0.40126753
12790,1,-0.40226072,-0.5002793,0.09801859,0.40701938
12791,1,-0.6433587,-0.5881762,0.055182517,0.40324256
12792,1,-0.7168498,-0.75116426,0.034314454,0.41229478
12793,1,-0.90297836,-0.9148524,0.01187402,0.41427428
12794,1,-1.0761276,-1.0470632,0.029064417,0.42057815
12795,1,-1.195193,-1.2560669,0.060873866,0.42742118
12796,1,-1.4155147,-1.5116751,0.09616041,0.43251646
12797,1,-1.669187,-1.478784,0.19040298,0.4420237
12798,1,-1.5269672,-1.6820955,0.15512836,0.4526648
12799,1,-1.7467387,-1.6765879,0.07015073,0.45213708
12800,1,-1.6709869,-1.808029,0.13704216,0.45999217
12801,1,-1.8050437,-1.9039549,0.098911166,0.4607396
12802,1,-1.8756862,-2.0243502,0.148664,0.46644127
12803,1,-1.9731816,-2.1027331,0.12955153,0.4711663
12804,1,-2.0130808,-2.1726944,0.15961361,0.4761322
12805,1,-2.049747,-2.0967133,0.046966314,0.47957003
12806,1,-1.9193261,-2.0049808,0.085654736,0.4807369
12807,1,-1.8084626,-1.9657248,0.1572622,0.4772997
12808,1,-1.7878082,-1.7074213,0.08038688,0.473855
12809,1,-1.4647708,-1.470362,0.005591154,0.4708794
12810,1,-1.2199761,-1.1396462,0.080329895,0.46084785
12811,1,-0.8420783,-0.7950609,0.047017455,0.45308813
12812,1,-0.46818036,-0.27717105,0.19100931,0.4425423
12813,1,0.16035303,0.24209827,0.08174524,0.43555114
12814,1,0.696647,0.6720869,0.024560094,0.41513652
12815,1,1.0475175,0.8075687,0.23994881,0.38645145
12816,1,1.0573139,1.0335466,0.023767352,0.36066893
12817,1,1.2045788,1.1489301,0.055648685,0.35016257
12818,1,1.2524327,1.054869,0.19756365,0.33546698
12819,1,1.1075472,1.0283794,0.07916772,0.330594
12820,1,1.0488591,0.78077996,0.26807916,0.33627903
12821,1,0.7522303,0.6613635,0.090866804,0.33984783
12822,1,0.6101137,0.5423655,0.06774819,0.35476562
12823,1,0.47496784,0.48589674,0.010928899,0.36167237
12824,1,0.4257632,0.28114417,0.14461902,0.36858052
12825,1,0.17746848,0.05839151,0.11907697,0.3700635
12826,1,-0.08908873,-0.16386652,0.07477779,0.37918207
12827,1,-0.3457073,-0.30743125,0.038276047,0.38845873
12828,1,-0.48141056,-0.39953884,0.08187172,0.39871052
12829,1,-0.54674613,-0.4895112,0.057234943,0.4051444
12830,1,-0.62045676,-0.6871444,0.06668764,0.40857187
12831,1,-0.85447645,-0.8935002,0.039023757,0.40995824
12832,1,-1.0807779,-0.8725241,0.2082538,0.41753674
12833,1,-0.9707484,-1.0080779,0.037329435,0.42846373
12834,1,-1.125535,-1.1756843,0.05014932,0.42569485
12835,1,-1.3090285,-1.3184034,0.009374857,0.43100464
12836,1,-1.4403512,-1.3984809,0.041870356,0.4382353
12837,1,-1.4826968,-1.5923867,0.10968995,0.4444483
12838,1,-1.6825054,-1.7049173,0.022411942,0.44832414
12839,1,-1.7545124,-1.8202827,0.06577027,0.45670888
12840,1,-1.8355783,-1.9768909,0.1413126,0.46189448
12841,1,-1.9654771,-2.0879366,0.12245953,0.4677349
12842,1,-2.0295706,-2.1258304,0.09625983,0.4744116
12843,1,-2.0146089,-2.106651,0.09204221,0.47845152
12844,1,-1.9539607,-2.134106,0.18014526,0.47938713
12845,1,-1.97501,-2.0729752,0.09796512,0.47914708
12846,1,-1.8881537,-1.9471942,0.059040546,0.47924247
12847,1,-1.7405616,-1.7387897,0.0017719269,0.47597098
12848,1,-1.5041187,-1.4833262,0.020792484,0.47027075
12849,1,-1.2264274,-1.1224557,0.10397172,0.46210337
12850,1,-0.8038212,-0.6951284,0.108692825,0.4539252
12851,1,-0.30768546,-0.22830057,0.07938489,0.44374985
12852,1,0.20738679,0.22216846,0.014781669,0.43102688
12853,1,0.645453,0.54410446,0.10134852,0.41208988
12854,1,0.88266706,0.8862318,0.0035647154,0.38785577
12855,1,1.1466196,0.98867786,0.1579417,0.3672528
12856,1,1.1567035,0.9903738,0.16632968,0.34640193
12857,1,1.0896308,1.0158522,0.07377863,0.34054607
12858,1,1.0718242,0.94162667,0.13019753,0.34010926
12859,1,0.9608871,0.9581305,0.0027565956,0.33954883
12860,1,0.9639162,0.759482,0.20443416,0.34363174
12861,1,0.7259816,0.67073834,0.055243254,0.3440742
12862,1,0.6249683,0.5348838,0.09008449,0.35604057
12863,1,0.4681183,0.29893163,0.16918668,0.36106968
12864,1,0.18257168,0.20321368,0.020641997,0.36727965
12865,1,0.09539207,-0.042754445,0.13814652,0.38043582
12866,1,-0.2038013,-0.2032283,0.00057300925,0.38207936
12867,1,-0.3704772,-0.38107565,0.010598451,0.39370066
12868,1,-0.56074446,-0.50378346,0.056961,0.39950454
12869,1,-0.6679777,-0.7455646,0.07758689,0.4072454
12870,1,-0.9477031,-0.73295724,0.21474588,0.40982866
12871,1,-0.8457507,-0.88116574,0.035415053,0.42299616
12872,1,-1.0151944,-1.1615381,0.14634371,0.42005637
12873,1,-1.3466613,-1.2140936,0.13256776,0.42504308
12874,1,-1.3325255,-1.2670425,0.065482974,0.43798393
12875,1,-1.3468393,-1.4253677,0.078528404,0.44013172
12876,1,-1.5173116,-1.543166,0.025854468,0.44223145
12877,1,-1.6143417,-1.6545821,0.040240407,0.44919038
12878,1,-1.700707,-1.803962,0.10325503,0.4544635
12879,1,-1.8322575,-1.8420098,0.009752274,0.4598904
12880,1,-1.8159561,-1.9818794,0.16592324,0.46568227
12881,1,-1.9453378,-2.050134,0.10479617,0.46853712
12882,1,-1.9729292,-2.0877597,0.114830494,0.47406363
12883,1,-1.974627,-1.9653922,0.009234786,0.47675118
12884,1,-1.791859,-1.9323708,0.14051175,0.47662678
12885,1,-1.771567,-1.8300276,0.058460593,0.47218284
12886,1,-1.6585394,-1.7575974,0.09905803,0.47018975
12887,1,-1.6022551,-1.5561383,0.04611683,0.46601555
12888,1,-1.3632016,-1.2963628,0.06683886,0.46271783
12889,1,-1.0646411,-0.98535013,0.079290986,0.45534614
12890,1,-0.7100708,-0.47561532,0.23445547,0.44698772
12891,1,-0.06139472,-0.045799587,0.015595134,0.4414536
12892,1,0.37556502,0.467223,0.09165797,0.4222496
12893,1,0.88286,0.80045956,0.08240044,0.40329587
12894,1,1.1134905,0.8892197,0.22427076,0.3725826
12895,1,1.0915831,0.94003916,0.15154397,0.35250795
12896,1,1.066129,0.9657428,0.10038614,0.34684837
12897,1,1.0400548,0.91701496,0.12303984,0.34363136
12898,1,0.950446,0.844366,0.106079996,0.3426841
12899,1,0.847469,0.7136101,0.13385886,0.34611148
12900,1,0.6848339,0.67383945,0.010994434,0.35093573
12901,1,0.64261943,0.4774723,0.16514713,0.35877705
12902,1,0.40398046,0.30990463,0.09407583,0.36053556
12903,1,0.20825627,0.25694308,0.048686802,0.37093738
12904,1,0.17500192,0.17710586,0.0021039397,0.38050503
12905,1,0.097510315,0.00700505,0.090505265,0.3826068
12906,1,-0.1084324,-0.17019077,0.06175837,0.38459167
12907,1,-0.3156594,-0.28799894,0.02766046,0.39140475
12908,1,-0.4295237,-0.4726086,0.04308489,0.39948162
12909,1,-0.6410043,-0.71897066,0.07796633,0.40256894
12910,1,-0.9262354,-0.80943525,0.11680013,0.4085414
12911,1,-0.97217214,-0.944387,0.027785122,0.42032918
12912,1,-1.0977612,-1.1178412,0.02008009,0.42320573
12913,1,-1.2746608,-1.2761183,0.0014574528,0.42830604
12914,1,-1.4187241,-1.4819871,0.06326306,0.43570995
12915,1,-1.6168735,-1.5135133,0.103360176,0.44274867
12916,1,-1.5739933,-1.7549235,0.18093014,0.4514518
12917,1,-1.8279586,-1.8758626,0.047904015,0.4541305
12918,1,-1.8961061,-2.0642004,0.16809428,0.46426186
12919,1,-2.0487683,-2.0544765,0.0057082176,0.47079778
12920,1,-1.9587457,-1.999443,0.040697336,0.47678605
12921,1,-1.8562078,-2.026615,0.17040706,0.47585195
12922,1,-1.8893408,-1.9877031,0.09836233,0.4743448
12923,1,-1.8341258,-2.033307,0.19918132,0.47480518
12924,1,-1.8982747,-1.8322836,0.065991044,0.47404128
12925,1,-1.6288176,-1.7139326,0.085115075,0.47379562
12926,1,-1.5261841,-1.4489547,0.07722938,0.46588737
12927,1,-1.2118229,-1.0311964,0.18062651,0.4612028
12928,1,-0.6883209,-0.73820525,0.04988438,0.45366842
12929,1,-0.4189192,-0.35989475,0.059024453,0.43803883
12930,1,-0.0057814047,0.24886785,0.25464925,0.43049967
12931,1,0.70418656,0.617835,0.08635157,0.41994917
12932,1,0.9826677,0.92281777,0.059849918,0.38625228
