t,regime,prediction,target,abs_error,alpha_final
12558,1,-1.1147199,-1.0404721,0.07424772,0.1
12559,1,-1.2038333,-1.1812572,0.022576094,0.1
12560,1,-1.3277063,-1.3469784,0.019272089,0.1
12561,1,-1.4742777,-1.501877,0.027599216,0.1
12562,1,-1.6046348,-1.678427,0.07379222,0.1
12563,1,-1.7520692,-1.8282632,0.07619393,0.1
12564,1,-1.8675392,-1.8527952,0.014743924,0.1
12565,1,-1.8584237,-1.9310348,0.07261109,0.1
12566,1,-1.9047778,-2.0901067,0.18532896,0.1
12567,1,-2.0279028,-2.0735695,0.045666695,0.1
12568,1,-1.9826224,-2.1400974,0.157475,0.1
12569,1,-2.0204942,-2.0874639,0.06696963,0.1
12570,1,-1.9467189,-2.021272,0.07455301,0.1
12571,1,-1.8643503,-1.8624781,0.0018721819,0.1
12572,1,-1.6940758,-1.6621137,0.031962156,0.1
12573,1,-1.48437,-1.4576402,0.026729822,0.1
12574,1,-1.2727251,-1.1736531,0.09907198,0.1
12575,1,-0.97624665,-0.80660415,0.16964251,0.1
12576,1,-0.5876629,-0.24794792,0.33971494,0.1
12577,1,0.011006415,0.13175459,0.12074818,0.1
12578,1,0.4045398,0.5338275,0.12928769,0.1
12579,1,0.81167847,0.86917627,0.0574978,0.1
12580,1,1.1329148,0.94588524,0.18702954,0.1
12581,1,1.1680541,0.98124605,0.18680805,0.1
12582,1,1.1603742,0.9096693,0.25070488,0.1
12583,1,1.0376728,0.92570394,0.111968815,0.1
12584,1,1.0185509,0.74576056,0.2727903,0.1
12585,1,0.78094774,0.5941775,0.18677026,0.1
12586,1,0.5811055,0.57843834,0.002667129,0.1
12587,1,0.5459536,0.3067323,0.23922127,0.1
12588,1,0.21479687,0.1934787,0.021318167,0.1
12589,1,0.07750272,0.07982371,0.00232099,0.1
12590,1,-0.05532536,-0.08943658,0.034111224,0.1
12591,1,-0.24894834,-0.23720564,0.011742696,0.1
12592,1,-0.4113472,-0.3317349,0.079612315,0.1
12593,1,-0.5067392,-0.54662,0.039880812,0.1
12594,1,-0.73758894,-0.6273669,0.11022204,0.1
12595,1,-0.8084459,-0.75620455,0.052241325,0.1
12596,1,-0.9323198,-0.9490365,0.01671666,0.1
12597,1,-1.1233408,-1.0244733,0.098867536,0.1
12598,1,-1.1797831,-1.217386,0.0376029,0.1
12599,1,-1.3621569,-1.3435158,0.018641114,0.1
12600,1,-1.4675226,-1.4888225,0.021299839,0.1
12601,1,-1.5899107,-1.635233,0.0453223,0.1
12602,1,-1.7094727,-1.7128351,0.0033624172,0.1
12603,1,-1.7570806,-1.9268343,0.16975379,0.1
12604,1,-1.9370072,-2.0125215,0.07551432,0.1
12605,1,-1.9874344,-2.0815976,0.09416318,0.1
12606,1,-2.0225227,-2.076592,0.05406928,0.1
12607,1,-1.9889336,-2.0792441,0.09031057,0.1
12608,1,-1.9666374,-2.1000123,0.13337493,0.1
12609,1,-1.9650509,-1.9672867,0.0022357702,0.1
12610,1,-1.8173964,-1.9782399,0.16084349,0.1
12611,1,-1.8169746,-1.8410325,0.024057865,0.1
12612,1,-1.6710556,-1.6367851,0.034270406,0.1
12613,1,-1.4592602,-1.4307133,0.02854693,0.1
12614,1,-1.2476115,-1.1407529,0.10685861,0.1
12615,1,-0.94589907,-0.68256557,0.2633335,0.1
12616,1,-0.4576484,-0.22899891,0.22864948,0.1
12617,1,0.024206996,0.30394807,0.27974108,0.1
12618,1,0.5822189,0.6263383,0.044119418,0.1
12619,1,0.89663774,0.8517812,0.04485655,0.1
12620,1,1.0975013,1.055847,0.04165423,0.1
12621,1,1.271209,0.96885955,0.30234945,0.1
12622,1,1.1281972,0.95870084,0.16949636,0.1
12623,1,1.0753508,0.9296181,0.14573264,0.1
12624,1,1.0059507,0.7877464,0.21820426,0.1
12625,1,0.81307083,0.619196,0.19387484,0.1
12626,1,0.5944404,0.54405814,0.050382257,0.1
12627,1,0.4908379,0.26419175,0.22664616,0.1
12628,1,0.15211767,0.14795214,0.00416553,0.1
12629,1,0.01369065,-0.046347506,0.060038157,0.1
12630,1,-0.21150929,-0.15670942,0.05479987,0.1
12631,1,-0.33130684,-0.32501122,0.0062956214,0.1
12632,1,-0.5145909,-0.49542502,0.019165903,0.1
12633,1,-0.6941908,-0.5743315,0.11985928,0.1
12634,1,-0.76361746,-0.7268243,0.036793172,0.1
12635,1,-0.91498,-0.84780353,0.06717646,0.1
12636,1,-1.0266247,-0.95322716,0.07339752,0.1
12637,1,-1.1183817,-1.2100729,0.09169114,0.1
12638,1,-1.3703406,-1.3300272,0.040313363,0.1
12639,1,-1.4679003,-1.4591019,0.008798361,0.1
12640,1,-1.5726364,-1.5192481,0.053388238,0.1
12641,1,-1.6044312,-1.7472484,0.14281726,0.1
12642,1,-1.8048804,-1.7831879,0.021692514,0.1
12643,1,-1.808938,-1.7998652,0.009072781,0.1
12644,1,-1.7964964,-1.9126447,0.11614835,0.1
12645,1,-1.8813365,-1.9217544,0.04041791,0.1
12646,1,-1.8643329,-1.9741439,0.10981095,0.1
12647,1,-1.8926442,-1.9439013,0.051257133,0.1
12648,1,-1.84199,-1.8610302,0.019040227,0.1
12649,1,-1.7429111,-1.7681968,0.02528572,0.1
12650,1,-1.6379678,-1.5337989,0.10416889,0.1
12651,1,-1.3891428,-1.3799825,0.00916028,0.1
12652,1,-1.2288897,-1.0304538,0.1984359,0.1
12653,1,-0.85610276,-0.52146447,0.3346383,0.1
12654,1,-0.3062498,-0.10961959,0.19663021,0.1
12655,1,0.1325728,0.32641488,0.19384208,0.1
12656,1,0.5881687,0.69282037,0.10465169,0.1
12657,1,0.9533331,0.9124082,0.040924907,0.1
12658,1,1.1489615,1.012507,0.13645458,0.1
12659,1,1.2121503,1.230274,0.018123627,0.1
12660,1,1.4019,1.1270847,0.27481532,0.1
12661,1,1.245857,1.1330938,0.11276317,0.1
12662,1,1.2150259,1.0496083,0.16541755,0.1
12663,1,1.089138,0.9430394,0.14609861,0.1
12664,1,0.9421292,0.65755045,0.28457874,0.1
12665,1,0.5941229,0.50320387,0.09091902,0.1
12666,1,0.40411383,0.3934654,0.010648429,0.1
12667,1,0.27228877,0.23881772,0.033471048,0.1
12668,1,0.092016414,0.094980344,0.0029639304,0.1
12669,1,-0.070243865,-0.083958596,0.013714731,0.1
12670,1,-0.26894104,-0.30382964,0.034888595,0.1
12671,1,-0.5091011,-0.4052184,0.1038827,0.1
12672,1,-0.6051787,-0.5787969,0.02638179,0.1
12673,1,-0.7816074,-0.81946677,0.03785938,0.1
12674,1,-1.0268347,-0.9228658,0.10396892,0.1
12675,1,-1.1121528,-1.1016476,0.010505199,0.1
12676,1,-1.2777884,-1.1150402,0.16274822,0.1
12677,1,-1.2605793,-1.3567637,0.09618437,0.1
12678,1,-1.4885721,-1.4893907,0.0008186102,0.1
12679,1,-1.5946803,-1.5557774,0.03890288,0.1
12680,1,-1.6310439,-1.710852,0.079808116,0.1
12681,1,-1.7575808,-1.6824489,0.07513189,0.1
12682,1,-1.6980085,-1.7934016,0.09539306,0.1
12683,1,-1.782933,-1.867373,0.08443999,0.1
12684,1,-1.8301353,-1.9008514,0.07071602,0.1
12685,1,-1.8383908,-1.7964,0.041990876,0.1
12686,1,-1.7119839,-1.8052084,0.093224525,0.1
12687,1,-1.7053287,-1.7544053,0.049076557,0.1
12688,1,-1.640852,-1.6806414,0.03978944,0.1
12689,1,-1.5564094,-1.5722578,0.015848398,0.1
12690,1,-1.4393091,-1.2763165,0.1629926,0.1
12691,1,-1.1238592,-0.962996,0.16086316,0.1
12692,1,-0.7890012,-0.61029875,0.17870247,0.1
12693,1,-0.41072023,-0.23818399,0.17253624,0.1
12694,1,-0.013430566,0.2386036,0.2520342,0.1
12695,1,0.49208963,0.64696807,0.15487844,0.1
12696,1,0.9070247,0.8532763,0.05374837,0.1
12697,1,1.0904992,0.99905443,0.09144473,0.1
12698,1,1.2050815,1.0166986,0.18838286,0.1
12699,1,1.1802118,1.117204,0.06300783,0.1
12700,1,1.2498674,1.040287,0.20958042,0.1
12701,1,1.1265551,0.8817887,0.24476641,0.1
12702,1,0.915838,0.76066935,0.15516865,0.1
12703,1,0.7528253,0.68737924,0.06544608,0.1
12704,1,0.6506582,0.48597312,0.16468507,0.1
12705,1,0.4033176,0.32462943,0.078688174,0.1
12706,1,0.20906377,0.20455784,0.0045059323,0.1
12707,1,0.069189,0.08931629,0.020127296,0.1
12708,1,-0.060505778,-0.115937226,0.055431448,0.1
12709,1,-0.291846,-0.34524357,0.053397566,0.1
12710,1,-0.5436973,-0.3737035,0.16999379,0.1
12711,1,-0.5557061,-0.53507763,0.020628452,0.1
12712,1,-0.72139865,-0.6415965,0.079802155,0.1
12713,1,-0.820011,-0.8037542,0.01625681,0.1
12714,1,-0.9790599,-0.957565,0.021494865,0.1
12715,1,-1.1240528,-1.068075,0.05597782,0.1
12716,1,-1.2177677,-1.1926636,0.025104165,0.1
12717,1,-1.3249743,-1.301982,0.022992253,0.1
12718,1,-1.4137099,-1.3828328,0.030877113,0.1
12719,1,-1.4712427,-1.5624001,0.09115744,0.1
12720,1,-1.6301701,-1.6781698,0.04799974,0.1
12721,1,-1.7190797,-1.8106816,0.09160185,0.1
12722,1,-1.8225219,-1.9121944,0.089672446,0.1
12723,1,-1.893059,-2.1263642,0.23330522,0.1
12724,1,-2.067732,-2.2453542,0.17762208,0.1
12725,1,-2.146689,-2.1957595,0.049070597,0.1
12726,1,-2.069926,-2.2591681,0.18924212,0.1
12727,1,-2.1036272,-2.2557797,0.15215254,0.1
12728,1,-2.076886,-2.147285,0.070399046,0.1
12729,1,-1.9545314,-2.105973,0.15144157,0.1
12730,1,-1.9019983,-1.7909437,0.11105454,0.1
12731,1,-1.5804875,-1.4350787,0.14540875,0.1
12732,1,-1.213135,-1.2025669,0.010568142,0.1
12733,1,-0.97795755,-0.6757718,0.30218577,0.1
12734,1,-0.4189158,-0.14025778,0.27865803,0.1
12735,1,0.14832196,0.36883622,0.22051427,0.1
12736,1,0.6738654,0.61169845,0.06216693,0.1
12737,1,0.8964702,0.8465886,0.049881577,0.1
12738,1,1.1056886,0.9805139,0.1251747,0.1
12739,1,1.2024157,0.978261,0.22415471,0.1
12740,1,1.1519463,0.95812166,0.19382465,0.1
12741,1,1.0860889,0.86085695,0.22523195,0.1
12742,1,0.93830997,0.8142825,0.12402749,0.1
12743,1,0.8537437,0.5404262,0.31331748,0.1
12744,1,0.5119209,0.49060136,0.021319568,0.1
12745,1,0.43814117,0.3695211,0.068620056,0.1
12746,1,0.2849663,0.28107107,0.0038952231,0.1
12747,1,0.17572203,-0.050452344,0.22617438,0.1
12748,1,-0.21350312,-0.27895132,0.065448195,0.1
12749,1,-0.47174972,-0.4212359,0.050513834,0.1
12750,1,-0.62161404,-0.4908021,0.13081193,0.1
12751,1,-0.6828907,-0.6806666,0.0022240877,0.1
12752,1,-0.879432,-0.6957113,0.18372071,0.1
12753,1,-0.87252265,-0.94073683,0.06821418,0.1
12754,1,-1.1232169,-1.024245,0.09897184,0.1
12755,1,-1.1884809,-1.1560168,0.032464027,0.1
12756,1,-1.3052263,-1.2289051,0.076321244,0.1
12757,1,-1.3561952,-1.3590072,0.002812028,0.1
12758,1,-1.4677222,-1.5309907,0.06326854,0.1
12759,1,-1.6190045,-1.7784111,0.15940666,0.1
12760,1,-1.8375108,-1.8417243,0.0042134523,0.1
12761,1,-1.8674669,-1.8004735,0.066993475,0.1
12762,1,-1.796077,-1.9231359,0.12705886,0.1
12763,1,-1.8907738,-1.9723347,0.08156097,0.1
12764,1,-1.9126139,-1.9470588,0.03444493,0.1
12765,1,-1.8639736,-2.0169456,0.15297198,0.1
12766,1,-1.9119194,-1.9637913,0.051871896,0.1
12767,1,-1.841032,-1.8384176,0.002614379,0.1
12768,1,-1.7021322,-1.7433095,0.041177273,0.1
12769,1,-1.5982554,-1.4983575,0.09989786,0.1
12770,1,-1.3407302,-1.2064943,0.13423586,0.1
12771,1,-1.0332117,-0.8365822,0.19662952,0.1
12772,1,-0.6391217,-0.3333821,0.3057396,0.1
12773,1,-0.09789269,-0.020382281,0.0775104,0.1
12774,1,0.22511306,0.43330118,0.20818812,0.1
12775,1,0.69574565,0.8386353,0.14288968,0.1
12776,1,1.0968208,1.0706644,0.026156425,0.1
12777,1,1.3004663,1.1262387,0.1742276,0.1
12778,1,1.3127944,1.1639007,0.14889371,0.1
12779,1,1.3088689,1.1438967,0.16497219,0.1
12780,1,1.2459211,0.93541074,0.3105104,0.1
12781,1,0.97740084,0.8908982,0.08650261,0.1
12782,1,0.89999086,0.69653946,0.2034514,0.1
12783,1,0.6547875,0.5844247,0.07036281,0.1
12784,1,0.511022,0.3588994,0.15212256,0.1
12785,1,0.239191,0.24466132,0.0054703206,0.1
12786,1,0.10526541,-0.038778964,0.14404437,0.1
12787,1,-0.222419,-0.20747128,0.014947712,0.1
12788,1,-0.40685177,-0.3070401,0.09981167,0.1
12789,1,-0.5051059,-0.30918396,0.19592196,0.1
12790,1,-0.4871785,-0.5002793,0.013100803,0.1
12791,1,-0.6890672,-0.5881762,0.100890994,0.1
12792,1,-0.76723194,-0.75116426,0.016067684,0.1
12793,1,-0.92899936,-0.9148524,0.014146984,0.1
12794,1,-1.0865419,-1.0470632,0.03947866,0.1
12795,1,-1.2049246,-1.2560669,0.051142335,0.1
12796,1,-1.401732,-1.5116751,0.10994315,0.1
12797,1,-1.6365814,-1.478784,0.15779746,0.1
12798,1,-1.5685582,-1.6820955,0.11353731,0.1
12799,1,-1.7456698,-1.6765879,0.0690819,0.1
12800,1,-1.7086248,-1.808029,0.099404216,0.1
12801,1,-1.8121729,-1.9039549,0.091781974,0.1
12802,1,-1.878433,-2.0243502,0.14591718,0.1
12803,1,-1.9672818,-2.1027331,0.13545132,0.1
12804,1,-2.014473,-2.1726944,0.15822148,0.1
12805,1,-2.0541348,-2.0967133,0.04257846,0.1
12806,1,-1.9573135,-2.0049808,0.047667265,0.1
12807,1,-1.8499551,-1.9657248,0.115769744,0.1
12808,1,-1.7990646,-1.7074213,0.09164333,0.1
12809,1,-1.5298698,-1.470362,0.059507847,0.1
12810,1,-1.2837164,-1.1396462,0.14407027,0.1
12811,1,-0.936595,-0.7950609,0.14153415,0.1
12812,1,-0.5734176,-0.27717105,0.29624656,0.1
12813,1,-0.019375876,0.24209827,0.26147413,0.1
12814,1,0.5260511,0.6720869,0.14603579,0.1
12815,1,0.95751053,0.8075687,0.1499418,0.1
12816,1,1.0588396,1.0335466,0.025292993,0.1
12817,1,1.2573392,1.1489301,0.10840917,0.1
12818,1,1.334554,1.054869,0.2796849,0.1
12819,1,1.1864266,1.0283794,0.1580472,0.1
12820,1,1.1181722,0.78077996,0.3373922,0.1
12821,1,0.8046575,0.6613635,0.14329404,0.1
12822,1,0.64317554,0.5423655,0.10081005,0.1
12823,1,0.48771954,0.48589674,0.0018227994,0.1
12824,1,0.4112581,0.28114417,0.13011393,0.1
12825,1,0.1642557,0.05839151,0.10586418,0.1
12826,1,-0.097121835,-0.16386652,0.066744685,0.1
12827,1,-0.34987247,-0.30743125,0.04244122,0.1
12828,1,-0.5030594,-0.39953884,0.10352054,0.1
12829,1,-0.5918428,-0.4895112,0.10233158,0.1
12830,1,-0.6758156,-0.6871444,0.011328816,0.1
12831,1,-0.88010794,-0.8935002,0.01339227,0.1
12832,1,-1.0864208,-0.8725241,0.21389669,0.1
12833,1,-1.0348215,-1.0080779,0.02674365,0.1
12834,1,-1.1599894,-1.1756843,0.015694976,0.1
12835,1,-1.3161778,-1.3184034,0.0022255182,0.1
12836,1,-1.4407582,-1.3984809,0.042277336,0.1
12837,1,-1.4966211,-1.5923867,0.09576559,0.1
12838,1,-1.6686268,-1.7049173,0.036290526,0.1
12839,1,-1.752548,-1.8202827,0.06773472,0.1
12840,1,-1.8376172,-1.9768909,0.13927376,0.1
12841,1,-1.960118,-2.0879366,0.12781858,0.1
12842,1,-2.0352943,-2.1258304,0.09053612,0.1
12843,1,-2.0411327,-2.106651,0.06551838,0.1
12844,1,-1.995765,-2.134106,0.13834095,0.1
12845,1,-1.9989069,-2.0729752,0.07406831,0.1
12846,1,-1.9200499,-1.9471942,0.027144313,0.1
12847,1,-1.7820344,-1.7387897,0.04324472,0.1
12848,1,-1.5639386,-1.4833262,0.08061242,0.1
12849,1,-1.2982213,-1.1224557,0.17576563,0.1
12850,1,-0.9183325,-0.6951284,0.22320414,0.1
12851,1,-0.46329916,-0.22830057,0.23499858,0.1
12852,1,0.033679016,0.22216846,0.18848944,0.1
12853,1,0.5034894,0.54410446,0.04061508,0.1
12854,1,0.8199609,0.8862318,0.06627089,0.1
12855,1,1.1477587,0.98867786,0.15908086,0.1
12856,1,1.2104142,0.9903738,0.22004038,0.1
12857,1,1.1650777,1.0158522,0.14922547,0.1
12858,1,1.1502974,0.94162667,0.20867074,0.1
12859,1,1.0285299,0.9581305,0.0703994,0.1
12860,1,1.0144377,0.759482,0.25495565,0.1
12861,1,0.75949967,0.67073834,0.08876133,0.1
12862,1,0.6371143,0.5348838,0.10223049,0.1
12863,1,0.46475762,0.29893163,0.165826,0.1
12864,1,0.18026337,0.20321368,0.022950307,0.1
12865,1,0.06823556,-0.042754445,0.11099,0.1
12866,1,-0.21619022,-0.2032283,0.012961924,0.1
12867,1,-0.39233017,-0.38107565,0.011254519,0.1
12868,1,-0.582834,-0.50378346,0.07905054,0.1
12869,1,-0.7039134,-0.7455646,0.04165119,0.1
12870,1,-0.95536715,-0.73295724,0.2224099,0.1
12871,1,-0.9136155,-0.88116574,0.032449782,0.1
12872,1,-1.054909,-1.1615381,0.10662913,0.1
12873,1,-1.3333879,-1.2140936,0.119294286,0.1
12874,1,-1.3590009,-1.2670425,0.0919584,0.1
12875,1,-1.3863344,-1.4253677,0.039033294,0.1
12876,1,-1.5254517,-1.543166,0.017714381,0.1
12877,1,-1.6185982,-1.6545821,0.03598392,0.1
12878,1,-1.7033846,-1.803962,0.100577354,0.1
12879,1,-1.823869,-1.8420098,0.018140793,0.1
12880,1,-1.8321514,-1.9818794,0.14972794,0.1
12881,1,-1.941195,-2.050134,0.10893893,0.1
12882,1,-1.9790938,-2.0877597,0.10866594,0.1
12883,1,-1.9889247,-1.9653922,0.02353251,0.1
12884,1,-1.8468809,-1.9323708,0.08548987,0.1
12885,1,-1.7983277,-1.8300276,0.031699896,0.1
12886,1,-1.6839919,-1.7575974,0.07360554,0.1
12887,1,-1.6043396,-1.5561383,0.048201323,0.1
12888,1,-1.3934116,-1.2963628,0.09704888,0.1
12889,1,-1.1216207,-0.98535013,0.13627052,0.1
12890,1,-0.7938792,-0.47561532,0.3182639,0.1
12891,1,-0.24593446,-0.045799587,0.20013487,0.1
12892,1,0.20937642,0.467223,0.25784656,0.1
12893,1,0.7423218,0.80045956,0.058137774,0.1
12894,1,1.0645597,0.8892197,0.17534,0.1
12895,1,1.1144922,0.94003916,0.17445302,0.1
12896,1,1.1246257,0.9657428,0.15888286,0.1
12897,1,1.1101371,0.91701496,0.19312215,0.1
12898,1,1.0164814,0.844366,0.17211539,0.1
12899,1,0.9005831,0.7136101,0.18697298,0.1
12900,1,0.7229603,0.67383945,0.049120843,0.1
12901,1,0.65643984,0.4774723,0.17896754,0.1
12902,1,0.411497,0.30990463,0.10159236,0.1
12903,1,0.20642051,0.25694308,0.050522566,0.1
12904,1,0.14282224,0.17710586,0.034283623,0.1
12905,1,0.050587304,0.00700505,0.043582253,0.1
12906,1,-0.14478981,-0.17019077,0.025400952,0.1
12907,1,-0.34268135,-0.28799894,0.054682404,0.1
12908,1,-0.46546853,-0.4726086,0.00714007,0.1
12909,1,-0.6617793,-0.71897066,0.057191372,0.1
12910,1,-0.9206272,-0.80943525,0.11119193,0.1
12911,1,-0.99648184,-0.944387,0.052094817,0.1
12912,1,-1.1203182,-1.1178412,0.0024769306,0.1
12913,1,-1.2823026,-1.2761183,0.0061843395,0.1
12914,1,-1.422446,-1.4819871,0.059541106,0.1
12915,1,-1.6064148,-1.5135133,0.09290147,0.1
12916,1,-1.6061287,-1.7549235,0.14879477,0.1
12917,1,-1.8181722,-1.8758626,0.057690382,0.1
12918,1,-1.903508,-2.0642004,0.16069245,0.1
12919,1,-2.0499585,-2.0544765,0.004518032,0.1
12920,1,-2.0063546,-1.999443,0.006911516,0.1
12921,1,-1.9235842,-2.026615,0.10303068,0.1
12922,1,-1.9255846,-1.9877031,0.06211853,0.1
12923,1,-1.8662448,-2.033307,0.16706228,0.1
12924,1,-1.8935547,-1.8322836,0.06127107,0.1
12925,1,-1.6789012,-1.7139326,0.035031438,0.1
12926,1,-1.552486,-1.4489547,0.10353124,0.1
12927,1,-1.2746103,-1.0311964,0.24341393,0.1
12928,1,-0.83031046,-0.73820525,0.09210521,0.1
12929,1,-0.5232106,-0.35989475,0.16331583,0.1
12930,1,-0.121761024,0.24886785,0.3706289,0.1
12931,1,0.5229683,0.617835,0.09486669,0.1
12932,1,0.8917535,0.92281777,0.031064272,0.1
12933,1,1.1790338,1.0343884,0.14464533,0.1
12934,1,1.2523408,1.1506017,0.10173905,0.1
12935,1,1.331609,1.0489786,0.28263044,0.1
12936,1,1.1760106,1.0865008,0.089509845,0.1
12937,1,1.1796267,0.96564525,0.21398145,0.1
12938,1,1.0103358,0.7986428,0.21169299,0.1
12939,1,0.7931194,0.6759845,0.11713487,0.1
12940,1,0.6324582,0.5257186,0.10673958,0.1
12941,1,0.44477457,0.43517578,0.009598792,0.1
12942,1,0.3329558,0.23292956,0.10002625,0.1
12943,1,0.09374725,0.10724827,0.013501018,0.1
12944,1,-0.048767135,-0.028232949,0.020534186,0.1
12945,1,-0.19841802,-0.16940095,0.029017076,0.1
12946,1,-0.35035813,-0.36370224,0.013344109,0.1
12947,1,-0.55948263,-0.530871,0.02861166,0.1
12948,1,-0.73092014,-0.7673014,0.036381245,0.1
12949,1,-0.97424453,-0.8872308,0.08701372,0.1
12950,1,-1.0799453,-1.05034,0.02960527,0.1
12951,1,-1.2302094,-1.1360848,0.094124556,0.1
12952,1,-1.2927663,-1.2877554,0.0050109625,0.1
12953,1,-1.4251287,-1.4988029,0.0736742,0.1
12954,1,-1.61398,-1.6383425,0.024362445,0.1
12955,1,-1.7230287,-1.8183963,0.09536767,0.1
12956,1,-1.8682921,-1.8764753,0.008183241,0.1
12957,1,-1.8908389,-1.935658,0.044819117,0.1
12958,1,-1.9164183,-1.988173,0.071754694,0.1
12959,1,-1.9373848,-2.1158323,0.17844748,0.1
12960,1,-2.0311496,-2.1491063,0.11795664,0.1
12961,1,-2.0347905,-2.1006014,0.06581092,0.1
12962,1,-1.9637835,-2.174452,0.21066856,0.1
12963,1,-2.0139987,-2.0866818,0.072683096,0.1
12964,1,-1.9112003,-1.9705222,0.05932188,0.1
12965,1,-1.7850223,-1.8533382,0.06831598,0.1
12966,1,-1.6619201,-1.5909227,0.07099736,0.1
12967,1,-1.3916051,-1.2123687,0.17923641,0.1
12968,1,-0.99622005,-0.9401364,0.05608368,0.1
12969,1,-0.71640104,-0.50214964,0.2142514,0.1
12970,1,-0.25196713,0.038429525,0.29039666,0.1
12971,1,0.31971815,0.5314245,0.21170637,0.1
12972,1,0.82376546,0.7118607,0.11190474,0.1
12973,1,0.97574234,0.94452745,0.031214893,0.1
12974,1,1.182159,0.9855305,0.19662845,0.1
12975,1,1.1785288,1.0112199,0.16730893,0.1
12976,1,1.1617002,0.93803096,0.22366929,0.1
12977,1,1.0390899,0.8441836,0.1949063,0.1
12978,1,0.8981121,0.7362442,0.16186792,0.1
12979,1,0.7462316,0.599735,0.1464966,0.1
12980,1,0.5665306,0.5181388,0.04839176,0.1
12981,1,0.45686513,0.31328893,0.1435762,0.1
12982,1,0.20709702,0.12517919,0.08191784,0.1
12983,1,-0.016211584,-0.0070588873,0.009152697,0.1
12984,1,-0.1670503,-0.06278655,0.10426375,0.1
12985,1,-0.22287637,-0.2995138,0.07663742,0.1
12986,1,-0.48790234,-0.4096236,0.07827875,0.1
12987,1,-0.59836936,-0.57202846,0.026340902,0.1
12988,1,-0.76559126,-0.7103873,0.055203974,0.1
12989,1,-0.90040046,-0.9619375,0.061537027,0.1
12990,1,-1.1554132,-1.1019119,0.05350125,0.1
12991,1,-1.279558,-1.1836433,0.0959146,0.1
12992,1,-1.3379924,-1.3158473,0.022145152,0.1
12993,1,-1.4496322,-1.320514,0.1291182,0.1
12994,1,-1.4247184,-1.493481,0.06876266,0.1
12995,1,-1.5788217,-1.6805024,0.101680756,0.1
12996,1,-1.7405882,-1.7274464,0.013141751,0.1
12997,1,-1.7576234,-1.8879857,0.13036227,0.1
12998,1,-1.8877261,-1.8993798,0.011653781,0.1
12999,1,-1.8697195,-1.9377877,0.06806815,0.1
13000,1,-1.8813775,-2.0061536,0.124776125,0.1
13001,1,-1.924057,-1.9791361,0.055079103,0.1
13002,1,-1.8754303,-1.989562,0.11413169,0.1
13003,1,-1.8673482,-1.7916049,0.07574332,0.1
13004,1,-1.6545548,-1.7109984,0.056443572,0.1
13005,1,-1.5661747,-1.4524956,0.11367917,0.1
13006,1,-1.2937589,-1.1582034,0.1355555,0.1
13007,1,-0.9829106,-0.7683025,0.21460807,0.1
13008,1,-0.5659102,-0.38547736,0.18043286,0.1
13009,1,-0.15790904,0.09026944,0.24817848,0.1
13010,1,0.347292,0.48716423,0.13987222,0.1
13011,1,0.75281906,0.8384136,0.085594535,0.1
13012,1,1.0948856,1.0559889,0.03889668,0.1
13013,1,1.2836735,1.0865413,0.19713223,0.1
13014,1,1.2694957,0.9671118,0.3023839,0.1
13015,1,1.0938458,0.8637409,0.23010492,0.1
13016,1,0.94048446,0.73211616,0.2083683,0.1
13017,1,0.75967926,0.687742,0.07193726,0.1
13018,1,0.6853697,0.5840076,0.10136205,0.1
13019,1,0.54655004,0.39475942,0.15179062,0.1
13020,1,0.3125306,0.27966014,0.03287047,0.1
13021,1,0.1720886,0.10094739,0.071141206,0.1
13022,1,-0.038505882,-0.029114172,0.00939171,0.1
13023,1,-0.1855681,-0.18612134,0.0005532503,0.1
13024,1,-0.35949835,-0.28931847,0.07017988,0.1
13025,1,-0.46540248,-0.45316553,0.012236953,0.1
13026,1,-0.63844126,-0.5975332,0.04090804,0.1
13027,1,-0.7838605,-0.83993536,0.056074858,0.1
13028,1,-1.0338998,-1.0002785,0.03362131,0.1
13029,1,-1.1842046,-1.1260741,0.058130503,0.1
13030,1,-1.2923586,-1.3344663,0.0421077,0.1
13031,1,-1.4843533,-1.3993409,0.085012436,0.1
13032,1,-1.5204263,-1.351095,0.16933131,0.1
13033,1,-1.438767,-1.5037129,0.064945936,0.1
13034,1,-1.5723703,-1.5968215,0.024451256,0.1
13035,1,-1.641326,-1.6478484,0.006522417,0.1
13036,1,-1.6672292,-1.7005533,0.033324122,0.1
13037,1,-1.6963329,-1.7062682,0.00993526,0.1
13038,1,-1.6794348,-1.744398,0.06496322,0.1
13039,1,-1.6983116,-1.7846326,0.086321,0.1
13040,1,-1.720871,-1.7764928,0.055621862,0.1
13041,1,-1.696224,-1.742813,0.046589017,0.1
13042,1,-1.6485775,-1.671395,0.022817492,0.1
13043,1,-1.5654204,-1.3979176,0.16750276,0.1
13044,1,-1.2721589,-1.1453791,0.1267798,0.1
13045,1,-1.0021982,-0.79471004,0.20748818,0.1
13046,1,-0.6238948,-0.41357943,0.21031538,0.1
13047,1,-0.21266252,0.12120483,0.33386734,0.1
13048,1,0.3619653,0.56156254,0.19959724,0.1
13049,1,0.817251,0.8080407,0.009210348,0.1
13050,1,1.0479057,1.1461065,0.0982008,0.1
13051,1,1.3671343,1.1394824,0.22765195,0.1
13052,1,1.3137825,1.0756145,0.238168,0.1
13053,1,1.2015591,1.0814873,0.12007177,0.1
